Pathway	Family	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
PWY-5973: cis-vaccenate biosynthesis	f__Bacteroidaceae	0	0	1.4725193e-05	0	8.42238e-07	1.045091e-06	0	3.51499e-06	0	0	0	0	0	0	0	1.9857108e-05	2.6358777e-05	6.151777e-07	1.3623043e-06	0	1.759268e-06	0	2.3173201e-05	0	0	0	0	1.732617e-05	1.429577e-05	3.385067e-05	3.4926918e-05	5.60015167e-05	2.65119069e-05	0.00018826649	0.000154004792	0	0	0	3.2678806e-06	4.15859e-07	1.2100369e-05	2.8029364e-06	1.5842745e-05	1.5596668e-05	5.874321e-06	1.067512e-07	0	0	0	0	2.8007059e-05	3.814063e-07	1.522966e-05	5.63080145e-05	0	3.5801842e-05	4.58408e-06	0	2.086647e-05	1.62402e-07	0	9.860325e-06	8.660603e-06	0	6.89405e-06	2.76939e-05	1.34746877e-05	7.1498201e-06	3.643255e-06	6.583477e-06	1.354018e-05	1.85648871e-05	3.0066059e-05	2.0950159e-05	1.9779204e-06	2.334549e-06	0	9.51022e-06	3.41018191e-05	0	3.5414136e-05	5.37847056e-05	2.9842576e-05	1.3612021e-05	3.1508302e-05	6.0295854e-05	6.606549e-06	2.4348371e-05	0	0	0	0	0	0	0	0	7.74451e-06	0	1.11822e-05	2.1287939e-05	3.86634e-05	6.06716e-06	6.24183e-05	0	3.49403e-06	0	0	2.66457e-06	6.85189748e-05	0	0	1.007347e-05	1.593149e-05	4.53799e-06	1.3699459e-05	1.094291e-05	3.2572829e-05	2.202731e-06	3.08126e-06	3.34468917e-05	1.3351307e-05	5.8990347e-05	0	4.65898e-06	0	0	0	1.370233e-05	0	4.970784e-05	0	3.37449e-06	9.959546e-06	0	8.659959e-06	0	7.83215e-07	5.60744615e-05	0	0	0	0	0	4.5143566e-05	1.1989273e-05	0	0	0	3.003432e-05	2.04293e-05	3.24714102e-05	2.0077304e-05	1.1907127e-05	2.40012e-05	6.80171515e-05	7.398499e-06	3.6195454e-06	0	0	0	1.725041e-06	0	0	0	0	3.5102966e-05	3.2738892e-05	3.2718654e-05	3.2802495e-05	9.567677e-06	2.8968419e-05	1.848902e-06	2.219238e-06	1.139077e-06	9.72598e-07	2.456705e-06	1.250232e-05	6.07983e-07	1.66114e-06	1.39237302e-05	8.17861275e-05	6.138504e-05
PWY-5973: cis-vaccenate biosynthesis	f__Bifidobacteriaceae	0	2.69866e-06	0	1.80147e-06	1.62652e-05	0	0	2.26646e-06	0	0	0	0	0	0	0	0	6.72348e-06	5.09704e-06	0	1.63271e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.67063e-07	0	0	0	2.79896e-06	1.06306e-05	0	1.97115e-06	4.29389e-06	0	9.40855e-06	2.20541e-06	0	5.97622e-06	0	0	0	1.84206e-05	0	0	0	0	4.92439e-06	4.66641e-06	4.30874e-05	1.50444e-05	0	1.96267e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51492e-06	2.51366e-06	3.26811e-06	4.18145e-06	0	0	0	0	1.84383e-06	9.43081e-07	0	0	0	0	0	0	0	0	0	0	3.15295e-06	0	0	0	0	0	0	0	1.21197e-06	0	1.81972e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96295e-06	8.99749e-06	0	1.41198e-06	6.53862e-06	0	0	1.76725e-05	2.28378e-05	2.73229e-06	1.5746e-05	1.85873e-06	2.97633e-07	1.500591e-05
PWY-5973: cis-vaccenate biosynthesis	f__Campylobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30118e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30766e-07	0	0	0	0	0	0	0	8.98134e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	f__Carnobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09517e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	f__Clostridiales_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81087e-06	0	0	0	0	0	0	0	2.91451e-06	0	2.69817e-06	4.78372e-06	2.96929e-06	5.04323e-06	0	2.95804e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.37295e-07	0	4.89721e-06	1.78132e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.42104e-07	0	0	3.59169e-06	0	4.12458e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	f__Debaryomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94964e-06	0	3.31355e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86752e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	f__Desulfovibrionaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.38954e-07	1.60698e-06	3.52659e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	f__Enterobacteriaceae	3.0215e-05	5.58523e-06	4.4543e-06	0	0	0	0.00011092283	0	0.000286545	0.0001231058437	6.8046818e-05	0.0001147144948	1.950414e-05	1.48901e-06	8.59186e-06	0	1.4723761e-05	6.97492699e-05	0	3.28133675e-05	3.466326e-05	6.6809407e-05	0	0	0	0	0	0	0	0	5.37013e-06	2.03095e-06	1.46701e-05	0	0	0.000360810954	7.33634e-05	1.02361e-06	9.079423e-05	0.000185112245	3.4911907e-05	7.66006e-05	2.36418e-05	6.26252e-06	0.0001053267261	0.0002247989055	4.5883893e-06	2.8279073e-05	5.3038191e-05	5.83741378e-05	0	0.000147232294	0	0	1.70503e-05	0	1.987013e-05	6.69897e-06	1.3286512e-05	1.0147581e-05	0	0	2.98652199e-05	7.8553539e-06	1.0166429e-05	8.11487e-06	4.8786367e-05	0.000156438303	3.734725e-06	1.165424e-05	2.147328e-05	4.1680294e-05	2.760359e-05	5.59497e-05	3.2165577e-05	0	4.45346e-05	1.84134e-05	1.02134e-05	1.75736e-07	0	0	0	0	6.49054e-07	3.42001e-06	0.00019815123	0	0.000270019171	0.00023602773	0	0.000103578335	0	0.000116192416	0.000121500057	0.0001284757167	3.47025e-06	3.21601e-05	4.230654e-05	0.000147397751	0	1.28339e-05	0	5.55786e-06	2.83767e-06	0.000195901879	0.000220891737	8.41345e-06	0	6.747584e-06	0	0	0	0	0	1.30982e-05	0	0	0	0	0	2.0454662e-05	0.0002228717015	0	0.000297855132	0.000211986264	1.46097e-05	1.2097464e-05	7.302379e-05	0	0.0001757032069	0.00020080594	7.46882931e-05	0.0002585004461	4.61848152e-05	0.0001334560158	3.68160916e-05	0	0.0002815607	0.0001693114849	9.54543e-06	0.0002507636328	0.000181212844	1.15968e-05	6.09135e-06	0.000126435887	0.0002627078749	0.0002424869653	1.8358542e-05	0.00022733017	0	8.7769e-06	1.64355e-07	0.00013655321	1.77333e-05	1.46077e-05	2.213e-06	0.00026651298	9.078775e-05	4.823159e-05	1.03221367e-05	8.34548302e-05	1.16848e-05	2.47247e-05	2.6170682e-05	0	0	1.19594343e-05	6.6979132e-06	1.0418344e-05	2.43398e-06	2.59986502e-05	1.0289218e-05	3.2326e-05	0	2.31334257e-05	2.2438057e-05	6.5908546e-05	3.46450767e-05	1.0398195e-05	0	1.45793e-06
PWY-5973: cis-vaccenate biosynthesis	f__Enterococcaceae	0	0	0	0	0	0	0	0	0	3.436856e-05	3.151559e-05	2.536113e-05	5.297856e-06	1.73685e-06	0	0	0	1.1790894e-05	0	9.8387724e-05	0	0	0	0.000369642	0.000379052	0.0001243342	0.0001570101	1.98949e-06	0	0	0	0	0	0	0	0	0.0001974148	1.37355e-05	0	2.13914e-05	0	0	0	0	0	0	2.23748e-05	0	4.85237e-06	4.72734e-07	0	1.75251e-06	0	0	8.406353e-05	0	6.32242e-07	0	4.89409e-07	7.24922e-07	0	0	0	0	0	0	7.59361e-06	2.86416e-06	1.5778463e-05	1.076908e-06	0	9.01302e-06	0	0	2.21309e-06	1.94684e-06	0	0	1.358702e-06	3.044718e-05	0	0	0	0	0	0	0	0	1.878952e-05	4.477471e-05	6.36799e-07	9.731194e-05	0	0.0001486296	0.0002742291	3.56647e-06	0	2.458499e-06	0	0	0	0	0	6.42737e-05	0	2.271238e-06	5.163267e-06	0	0	3.46825e-05	0	0	0	0	0.000794617	0	7.85601e-06	0	0	0	0	0	1.346088e-05	0	2.0490956e-05	8.76978e-06	7.951355e-05	0	0	0	2.352752e-05	9.0714e-08	0	1.196337e-06	0	7.692042e-05	0	0	0	0	2.297853e-05	0	1.028957e-06	0	0	1.281018e-06	0	0	4.39391e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.619992e-06	2.483748e-06	2.98799e-07	0	0	5.12426e-07	0	0	0	5.926e-07	0	4.80502e-07	0	0	5.75221e-07
PWY-5973: cis-vaccenate biosynthesis	f__Hafniaceae	0	0	0	0	0	0	0	0	0	0	0	1.676295e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34244e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4076e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75812e-07	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	f__Lachnospiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.18683e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.65493e-05	6.07784e-05	5.83188e-05	0	0	0	0	0	0	0	0	0	0	0	2.03211e-06	0	0	2.69437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.87537e-06	0	7.3881e-06	1.20793e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68509e-05	0	5.3105e-06	0	0	1.22099e-05	0	1.66396e-05	0	3.6159e-05	0	0	0	0	0	0	0	1.74146e-05	0	0	0	0	1.57082e-05	0	6.3107e-06	2.69142e-05	4.15562e-05	0	9.07797e-06	8.79858e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35514e-05	0
PWY-5973: cis-vaccenate biosynthesis	f__Lactobacillaceae	2.09963e-06	2.448672e-06	1.22444e-06	5.6281e-06	3.17149e-06	9.84063e-07	0	6.401148e-06	0	0	0	0	0	0	0	1.15293e-05	4.30509e-05	4.363891e-06	1.12246e-06	3.49945e-07	0	6.99573e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.182137e-06	0.00021906152	0	0	3.30053e-06	0	0	0	1.03855e-06	0	0	1.6191e-06	0	2.64159e-06	0	7.31453e-06	0	0	1.143159e-06	1.8318e-05	5.3906e-05	0	5.36112e-05	3.01503e-05	5.516944e-05	0	1.99173e-05	0	2.09469e-05	0	0	2.6227494e-06	1.1448965e-05	1.1314664e-05	6.0952729e-05	1.2850845e-05	4.5526357e-05	2.718433e-05	1.263902e-05	1.2445559e-05	0.00032591534	0.00018665382	1.2904e-06	7.51393e-05	1.56082e-06	0	4.34399e-06	3.80234e-06	2.96026e-06	9.50724e-06	0	0	1.26754e-06	0	2.76485e-07	0	0	0	0	4.057284e-05	0	0.00025703096	0	0	0	0	0	0	9.28558e-07	5.22697e-07	0	0	0	0	0	0	0	0	5.5853e-05	0	4.02453e-05	1.13167e-06	4.08677e-06	0	0	5.88366e-06	3.889817e-06	0	5.47586e-06	6.17423e-07	4.040743e-06	0	0	0	3.23749e-06	0	1.69298e-06	1.597944e-05	0	6.66277e-06	0	1.0979017e-05	0	4.9514e-07	7.02788e-06	0	4.92038e-05	6.102828e-05	0	0	0	0	7.97673e-07	0	7.13621e-07	2.5333776e-05	0	1.32597e-06	0	4.38784e-05	1.93642e-06	7.25541e-06	0	0	0	8.85519e-06	0	0	0	4.16838e-05	8.43368e-06	1.72048e-06	0	0	0	0	0	0	0	1.283464e-05	4.967982e-06	3.0610801e-05	0	3.135391e-05	3.411135e-06	5.277053e-05
PWY-5973: cis-vaccenate biosynthesis	f__Leuconostocaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.80411e-06	0	0	0	0	0	0	2.64585e-06	0	0	0	0	0	0	4.00182e-06	0	0	3.85845e-06	1.75913e-05	4.40165e-06	0	7.67871e-07	1.87341e-05	0	0	2.8175e-05	0	1.18986e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69119e-07	0	0	0	0	2.01387e-07	0	0	5.82784e-07	0	3.65585e-05	0	0	0	1.56438e-06	0	0	0	0	0	0	0	0	0	0	0	1.60759e-06	0	0	0	0	0	0	0	0	0	0	0	0	5.46146e-07	0	0	0	4.71685e-06	0	0	0	0	0	2.34623e-05	0	2.889955e-07	1.04055e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	f__Morganellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.78227e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05795e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	f__Neisseriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31811e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.413939e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	f__Odoribacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20108e-06	1.07682e-06	5.80097e-07	0	9.30613e-07	1.62894e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89043e-06	0	0	0	0	0	1.85986e-06	0	0	0	0	0	0	1.94339e-06	1.92573e-06	0	0	2.53264e-06	1.07607e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.97045e-06	1.55318e-06
PWY-5973: cis-vaccenate biosynthesis	f__Prevotellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.119049e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	f__Rikenellaceae	0	0	1.955513e-06	0	0	1.08586e-06	8.170557e-07	9.09738e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34316e-07	0	0	3.40472e-06	0	0	0	1.235669e-06	0	0	2.099432e-06	3.27469e-06	2.197101e-06	2.760894e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.562187e-05	0	0	0	0	2.468601e-07	0	1.9977888e-06	7.14098e-08	0	0	0	0	9.193378e-07	0	2.87849219e-05	2.1233278e-05	9.247718e-06	6.25075e-06	3.0705303e-05	3.1729203e-05	0	1.5509e-05	0	0	0	0	0	0	0	0	0	0	0	9.69463e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10395e-06	0	0	1.71356e-06	1.867736e-06	9.40366e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0212756e-05	0	0	0	0	0	0	0	0	0	0	7.16038e-07	0	3.0761553e-05	0	0	0	9.31432e-06	0	0	2.081254e-06	2.219119e-06	5.80628e-07	1.5895973e-06	1.22606e-06	1.965854e-05	2.201325e-05	0	9.27303e-07	0	0	0	0	6.186829e-06	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	f__Streptococcaceae	6.72298e-07	2.269604e-06	0	0	6.03498e-07	0.000573462	1.302422e-06	0	0	5.8498931e-06	6.18135e-06	1.183953e-06	7.68288e-07	0	1.2753408e-05	0	3.421482e-06	6.88902e-07	7.25303e-06	2.3409572e-05	0	6.56929e-05	0	0.000284268976	0.000131876	2.5023046e-05	4.82495e-05	0	8.74364e-07	0	3.9133343e-05	4.5626e-05	6.6848e-05	0	0	0	4.72059e-07	1.554132e-06	0	0	0	0	0	1.25782e-06	0.000337514	3.1932e-07	0	2.528244e-06	4.482427e-06	1.709475e-06	4.076119e-06	6.917873e-06	3.3219998e-05	8.386919e-06	7.82808e-06	2.8154553e-05	1.5358141e-05	2.39729e-06	4.61504e-06	3.618532e-05	0	6.818534e-05	4.3068618e-05	8.78789e-07	5.92865e-07	0	0	1.84822e-06	4.98241e-07	0	0	6.18983e-06	0	0	2.109459e-06	2.57388e-06	0	0	4.17857e-07	7.79964e-08	3.818778e-06	9.554956e-06	3.64665409e-05	2.447726e-05	1.9081025e-05	2.956426e-06	0	1.099068e-05	1.3278265e-05	1.48559031e-05	2.30431e-07	4.493283e-05	0	4.8918467e-05	1.37530325e-05	0	9.629501e-06	0	0	0	1.31713e-06	1.928684e-06	4.65411e-07	3.303742e-06	4.0723363e-05	0	1.04016e-07	0	0	7.158369e-06	0	2.219077e-06	0	5.298534e-06	0	8.701034e-06	9.929158e-06	1.50022e-06	3.60167e-06	2.853736e-06	0	2.0939589e-06	2.75733e-06	4.09044e-06	2.5596909e-06	1.09835e-07	8.108873e-06	6.48118e-07	0.000458959	0	1.662838e-06	0	2.136111e-05	7.21633e-07	2.600718e-06	1.432003e-06	2.417598e-06	0	0	0.0002294361	0	9.6417301e-05	7.64817e-07	0	0	3.07293e-07	4.8559784e-05	9.4165141e-05	6.85771e-07	1.349438e-05	0	1.261136e-06	8.886528e-05	5.17414e-06	1.105851e-05	0	1.1087217e-05	0	5.09057e-06	0	2.808168e-05	0	0	0	0	5.316697e-06	0	1.12756e-06	5.09025e-07	2.39683e-07	8.72407e-07	0	0	0	0	2.02509e-05	5.28161e-05	5.43808e-05	0.0001366491	8.58043e-07	3.37896e-07	1.242713e-06
