Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
PWY-5896: superpathway of menaquinol-10 biosynthesis	p__Proteobacteria	2.24253e-05	0	1.95838e-06	0	0	0	6.22083e-05	0	0	4.56639731e-05	2.1180322e-05	4.6484599e-05	5.55447e-06	0	4.00833e-06	0	1.004e-05	4.2429603e-05	0	1.9537938e-05	2.15128e-05	3.4681e-05	0	0	0	0	0	0	0	0	0	0	8.83676e-06	0	0	0.000154701	2.78418e-05	1.4846e-06	5.83902e-05	6.8361375e-05	2.78834e-05	9.66486e-05	3.07559e-05	3.43614e-06	4.024666e-05	0.000238411	0	1.97096e-05	3.074309e-05	2.663738e-05	0	7.762826e-05	0	0	6.36653e-06	0	0	2.80147e-06	8.61964e-06	7.58814e-06	0	0	1.65779e-05	8.20391e-06	2.66538e-06	0	3.84052e-05	9.52774e-05	0	7.31873e-06	7.2942e-06	1.6565e-05	1.596943e-05	2.385279e-05	1.76845e-05	0	1.31519e-05	1.54984e-05	0	0	0	0	0	0	0	2.65351e-06	0.000134857	0	0.0001955555	0.0001315978	0	5.0856e-05	0	6.49553e-05	7.24966e-05	6.743087e-05	1.41256e-06	1.028892e-05	1.6271292e-05	5.807983e-05	0	1.01041e-05	0	4.25242e-06	1.34702e-06	9.7572773e-05	0.000102567185	0	0	4.68956e-06	0	0	0	0	0	4.70446e-06	0	0	0	0	0	5.61431e-06	0.0001067149	0	0.000144141788	0.0001177367	6.66154e-06	8.15367e-06	3.661492e-05	0	0.000190402	8.75471e-05	2.630991e-05	0.000288801	1.565126e-05	0.000138654	1.682487e-05	0	0.0001497944	6.94195e-05	0	9.54834e-05	2.672863e-05	1.30993e-05	6.20083e-07	6.31285e-05	0.0001028388	9.72971e-05	1.0422905e-05	0.000142379	0	1.06052e-05	0	6.173737e-05	1.57738e-05	2.0814e-05	0	0.00012771755	7.226482e-05	4.84638e-05	1.22246e-05	8.58591e-05	1.01914e-05	2.80951e-05	2.88931e-05	0	0	0	0	1.67956e-06	7.16429e-07	1.480535e-05	6.98002e-06	3.0829e-05	0	1.287288e-05	1.667776e-05	3.6400133e-05	9.33721e-06	3.403253e-06	0	0
PWY-5897: superpathway of menaquinol-11 biosynthesis	p__Firmicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.01561e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24317e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8754e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93434e-06	0	0	0	0	0	0	3.29402e-07	2.1582e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.46179e-07	0	0	0	0	0	0	0	0	0	0	0	4.0089e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5897: superpathway of menaquinol-11 biosynthesis	p__Proteobacteria	2.29188e-05	3.3693e-06	2.56044e-06	0	0	0	8.37283e-05	0	0.000257826	6.58554998e-05	3.3748328e-05	5.9389044e-05	8.39665e-06	1.24658e-06	4.68747e-06	0	1.4862526e-05	4.7438094e-05	0	2.4806085e-05	2.25973e-05	3.75365e-05	0	0	0	0	0	0	0	0	1.6714e-06	9.10784e-07	9.62967e-06	0	0	0.0001678204794	3.01912e-05	1.87046e-06	6.9901e-05	9.913756e-05	3.10339e-05	9.88046e-05	3.19263e-05	3.56426e-06	4.667547e-05	0.000247503	3.06829e-06	2.12895e-05	3.764053e-05	3.111629e-05	0	8.4539185e-05	0	0	7.571859e-06	0	1.36722e-05	3.26061e-06	1.07485e-05	8.06815e-06	0	0	2.11949e-05	8.63832e-06	4.16002e-06	2.58923e-06	3.98987e-05	0.000105339	0	1.01237e-05	9.09782e-06	2.61396e-05	1.75929e-05	2.51166e-05	2.02338e-05	0	3.14376e-05	2.35191e-05	5.63064e-06	6.46038e-05	0	0	0	0	5.95974e-07	2.86446e-06	0.000139515	0	0.0001978248	0.000156921	0	7.18813e-05	0	7.83378e-05	8.00326e-05	8.9030362e-05	2.236102e-06	1.54209e-05	1.958605e-05	7.084765e-05	0	1.4336e-05	0	4.45927e-06	2.87862e-06	0.00011357671	0.000113646056	7.28876e-06	0	4.98848e-06	0	0	0	0	0	7.34633e-06	0	0	0	0	0	8.116975e-06	0.0001123452909	0	0.0001660967244	0.000141678417	8.115757e-06	9.99574e-06	4.297401e-05	0	0.000194667	0.000109016856	3.4484431e-05	0.000299675	1.9433249e-05	0.000143185	2.074902e-05	0	0.0001584465	8.20339483e-05	8.44974e-06	0.00010959317	8.608061e-05	1.42358e-05	7.03384e-07	8.844192e-05	0.00011929854	0.00011079663	1.2643859e-05	0.000147217	0	1.16276e-05	0	8.730743e-05	1.67239e-05	2.27913e-05	2.53909e-06	0.000146158255	8.4636572e-05	4.9166162e-05	1.30923e-05	9.47279e-05	1.07061e-05	2.90938e-05	3.01599e-05	1.37323e-06	0	5.00237e-06	3.364982e-06	5.697924e-06	7.4999e-07	1.613419e-05	9.09786e-06	3.4636e-05	0	1.338806e-05	1.7985187e-05	4.06477144e-05	1.9676288e-05	4.881326e-06	0	0
PWY-5898: superpathway of menaquinol-12 biosynthesis	p__Firmicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.01561e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24317e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8754e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93434e-06	0	0	0	0	0	0	3.29402e-07	2.1582e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.46179e-07	0	0	0	0	0	0	0	0	0	0	0	4.0089e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5898: superpathway of menaquinol-12 biosynthesis	p__Proteobacteria	2.29188e-05	3.3693e-06	2.56044e-06	0	0	0	8.37283e-05	0	0.000257826	6.58554998e-05	3.3748328e-05	5.9389044e-05	8.39665e-06	1.24658e-06	4.68747e-06	0	1.4862526e-05	4.7438094e-05	0	2.4806085e-05	2.25973e-05	3.75365e-05	0	0	0	0	0	0	0	0	1.6714e-06	9.10784e-07	9.62967e-06	0	0	0.0001678204794	3.01912e-05	1.87046e-06	6.9901e-05	9.913756e-05	3.10339e-05	9.88046e-05	3.19263e-05	3.56426e-06	4.667547e-05	0.000247503	3.06829e-06	2.12895e-05	3.764053e-05	3.111629e-05	0	8.4539185e-05	0	0	7.571859e-06	0	1.36722e-05	3.26061e-06	1.07485e-05	8.06815e-06	0	0	2.11949e-05	8.63832e-06	4.16002e-06	2.58923e-06	3.98987e-05	0.000105339	0	1.01237e-05	9.09782e-06	2.61396e-05	1.75929e-05	2.51166e-05	2.02338e-05	0	3.14376e-05	2.35191e-05	5.63064e-06	6.46038e-05	0	0	0	0	5.95974e-07	2.86446e-06	0.000139515	0	0.0001978248	0.000156921	0	7.18813e-05	0	7.83378e-05	8.00326e-05	8.9030362e-05	2.236102e-06	1.54209e-05	1.958605e-05	7.084765e-05	0	1.4336e-05	0	4.45927e-06	2.87862e-06	0.00011357671	0.000113646056	7.28876e-06	0	4.98848e-06	0	0	0	0	0	7.34633e-06	0	0	0	0	0	8.116975e-06	0.0001123452909	0	0.0001660967244	0.000141678417	8.115757e-06	9.99574e-06	4.297401e-05	0	0.000194667	0.000109016856	3.4484431e-05	0.000299675	1.9433249e-05	0.000143185	2.074902e-05	0	0.0001584465	8.20339483e-05	8.44974e-06	0.00010959317	8.608061e-05	1.42358e-05	7.03384e-07	8.844192e-05	0.00011929854	0.00011079663	1.2643859e-05	0.000147217	0	1.16276e-05	0	8.730743e-05	1.67239e-05	2.27913e-05	2.53909e-06	0.000146158255	8.4636572e-05	4.9166162e-05	1.30923e-05	9.47279e-05	1.07061e-05	2.90938e-05	3.01599e-05	1.37323e-06	0	5.00237e-06	3.364982e-06	5.697924e-06	7.4999e-07	1.613419e-05	9.09786e-06	3.4636e-05	0	1.338806e-05	1.7985187e-05	4.06477144e-05	1.9676288e-05	4.881326e-06	0	0
PWY-5899: superpathway of menaquinol-13 biosynthesis	p__Firmicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.01561e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24317e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8754e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93434e-06	0	0	0	0	0	0	3.29402e-07	2.1582e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.46179e-07	0	0	0	0	0	0	0	0	0	0	0	4.0089e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5899: superpathway of menaquinol-13 biosynthesis	p__Proteobacteria	2.29188e-05	3.3693e-06	2.56044e-06	0	0	0	8.37283e-05	0	0.000257826	6.58554998e-05	3.3748328e-05	5.9389044e-05	8.39665e-06	1.24658e-06	4.68747e-06	0	1.4862526e-05	4.7438094e-05	0	2.4806085e-05	2.25973e-05	3.75365e-05	0	0	0	0	0	0	0	0	1.6714e-06	9.10784e-07	9.62967e-06	0	0	0.0001678204794	3.01912e-05	1.87046e-06	6.9901e-05	9.913756e-05	3.10339e-05	9.88046e-05	3.19263e-05	3.56426e-06	4.667547e-05	0.000247503	3.06829e-06	2.12895e-05	3.764053e-05	3.111629e-05	0	8.4539185e-05	0	0	7.571859e-06	0	1.36722e-05	3.26061e-06	1.07485e-05	8.06815e-06	0	0	2.11949e-05	8.63832e-06	4.16002e-06	2.58923e-06	3.98987e-05	0.000105339	0	1.01237e-05	9.09782e-06	2.61396e-05	1.75929e-05	2.51166e-05	2.02338e-05	0	3.14376e-05	2.35191e-05	5.63064e-06	6.46038e-05	0	0	0	0	5.95974e-07	2.86446e-06	0.000139515	0	0.0001978248	0.000156921	0	7.18813e-05	0	7.83378e-05	8.00326e-05	8.9030362e-05	2.236102e-06	1.54209e-05	1.958605e-05	7.084765e-05	0	1.4336e-05	0	4.45927e-06	2.87862e-06	0.00011357671	0.000113646056	7.28876e-06	0	4.98848e-06	0	0	0	0	0	7.34633e-06	0	0	0	0	0	8.116975e-06	0.0001123452909	0	0.0001660967244	0.000141678417	8.115757e-06	9.99574e-06	4.297401e-05	0	0.000194667	0.000109016856	3.4484431e-05	0.000299675	1.9433249e-05	0.000143185	2.074902e-05	0	0.0001584465	8.20339483e-05	8.44974e-06	0.00010959317	8.608061e-05	1.42358e-05	7.03384e-07	8.844192e-05	0.00011929854	0.00011079663	1.2643859e-05	0.000147217	0	1.16276e-05	0	8.730743e-05	1.67239e-05	2.27913e-05	2.53909e-06	0.000146158255	8.4636572e-05	4.9166162e-05	1.30923e-05	9.47279e-05	1.07061e-05	2.90938e-05	3.01599e-05	1.37323e-06	0	5.00237e-06	3.364982e-06	5.697924e-06	7.4999e-07	1.613419e-05	9.09786e-06	3.4636e-05	0	1.338806e-05	1.7985187e-05	4.06477144e-05	1.9676288e-05	4.881326e-06	0	0
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	p__Firmicutes	0	0	0	0	0	0	0	0	0	2.58219e-06	3.24148e-06	0	0	0	0	0	0	0	0	5.24574e-06	0	0	0	4.02855e-05	1.83364e-05	3.29296e-06	6.31935e-06	0	0	0	0	0	0	0	0	0	6.39754e-06	0	0	0	0	0	0	0	9.65165e-07	0	7.81662e-06	0	1.27276e-06	0	7.94621e-07	0	2.86986e-06	0	0	0	0	0	0	0	0	9.39286e-07	0	0	0	0	2.82276e-06	9.0963e-07	2.04163e-07	0	5.96708e-05	2.76509e-06	4.26243e-05	2.44171e-05	2.76098e-07	8.55556e-07	0	0	1.8845e-07	3.84724e-07	0	0	0	0	0	0	0	0	0	1.83582e-06	0	2.52947e-06	0	1.40205e-05	5.54072e-06	1.50813e-06	0	0.000232819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028585	0	2.35724e-06	0	0	0	0	0	0	0	8.69917e-07	0	0	0	0	0	7.12662e-07	0	0	1.56854e-06	0	1.658273e-05	0	0	0	0	0	0	0	6.02344e-05	0	0	0	0	0	0	0	2.33001e-05	0	0	0	4.15518e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5913: partial TCA cycle (obligate autotrophs)	p__Proteobacteria	2.14824e-05	2.57499e-06	9.20074e-07	0	0	0	0.00017565319	0	0.000268332013	0.0001241514461	6.43243429e-05	0.000103931039	1.8848318e-05	3.13073e-06	5.11715e-06	0	2.4269757e-05	8.1311193e-05	0	4.03238962e-05	2.15242e-05	4.46322e-05	0	0	0	0	0	0	0	0	3.87963e-06	1.91243e-06	1.39895e-05	0	0	0.000453038887	8.5812594e-05	4.31982e-06	8.69453e-05	0.0001841802504	3.85346e-05	0.00010954687954	2.47318e-05	8.27504e-06	0.0001111909	0.0003262029957	8.118552e-06	2.66227e-05	6.219431e-05	8.39217436e-05	1.279624e-06	0.000164710494	1.301609e-06	0	2.60040229e-05	0	2.00758e-05	5.39155e-06	1.27007e-05	1.01954e-05	0	0	2.70297e-05	7.1945e-06	5.12682e-06	0	5.18895e-05	0.000169642	2.5583e-06	1.30702e-05	2.14616e-05	4.5612e-05	2.831319e-05	7.42454e-05	2.98295e-05	0	3.85662e-05	2.64433e-05	1.04829203e-05	6.49304843e-05	0	0	5.89051e-07	0	1.28114e-06	2.13755e-06	0.00020862196	0	0.00025065088	0.000215085786	0	9.7548626e-05	0	0.000114302846	0.000107653214	0.00010565552	2.83418e-06	3.64419161e-05	3.8275241e-05	0.000162299	0	2.44698e-05	0	6.05949e-06	1.51899e-06	0.0002456402682	0.0002562913819	1.3827e-05	0	6.76873e-06	0	0	0	0	0	7.54584e-06	0	0	0	0	0	2.5066838e-05	0.000190399708	0	0.000198380111	0.000169493897	2.42222e-05	1.42056e-05	0.0001036978912	0	0.0003339253223	0.0001372370277	0.00010566944	0.000486334	4.57159135e-05	0.000237356	3.5812145e-05	0	0.0003383573	0.000189713583	9.75701e-06	0.0002573980095	8.8339636e-05	2.01451e-05	4.08978e-06	0.00011092349	0.0002604394355	0.0002203373048	1.525943e-05	0.0001319030345	0	1.85785e-05	4.1543e-07	0.000176271172	1.98053e-05	3.16517e-05	2.05887e-06	0.0003053560029	0.000115066563	6.47262275e-05	1.3674e-05	0.0001172662494	1.37083e-05	3.03525e-05	3.65717e-05	7.83819e-07	0	1.0479617e-05	6.090584e-06	7.267998e-06	6.93043e-07	2.677257e-05	1.355526e-05	4.13575e-05	0	2.4889496e-05	2.96256677e-05	6.2841855e-05	3.069130621e-05	6.89613e-06	0	1.26236e-06
PWY-5918: superpathway of heme b biosynthesis from glutamate	p__Actinobacteria	0	0	0	0	0	0	5.80761e-07	0	4.86626e-07	4.43345e-06	0	6.62368e-07	0	0	6.76472e-07	0	0	0	0	4.09363e-07	0	0	0	0	4.01853e-06	2.32174e-06	3.9455e-06	0	0	0	0	0	0	0	0	0	0	1.66131e-06	1.125488e-06	0	0	0	0	0	0	0	0	0	1.50896e-06	1.263107e-06	8.4184e-07	0	5.93138e-06	2.527997e-06	1.85864e-06	2.24468e-06	1.311159e-06	1.47088e-06	0	0	3.66606e-06	1.17986e-06	3.53798e-06	0	6.31732e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.52474e-07	0	0	0	1.5648e-06	0	0	0	0	2.32392e-05	2.36606e-06	0	1.32059e-05	0	1.08798e-05	1.88831e-05	0	0	0	0	0	2.36804e-06	0	0	4.65493e-06	0	0	9.17459e-08	0	0	0	0	0	0	3.61814e-06	0	2.41367e-06	0	0	1.772029e-06	0	0	0	1.166655e-06	0	6.28495e-07	2.91675e-07	1.74163e-06	0	0	0	0	0	4.34945e-07	0	0	7.91506e-06	0	0	0	0	0	0	0	0	0	6.05934e-07	1.03559e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44357e-06	7.64305e-07	0	0	0	0	0	0	2.27315e-07	0	0	0	0	0	0	0	0
PWY-5918: superpathway of heme b biosynthesis from glutamate	p__Proteobacteria	2.49024e-05	3.65632e-06	2.2086e-06	0	0	0	8.97634e-05	0	0.000272723	6.3898276e-05	3.4761619e-05	4.6012022e-05	1.0716308e-05	1.70904e-06	5.51602e-06	0	1.20575e-05	4.7463407e-05	0	2.3681114e-05	1.67633e-05	3.79784e-05	0	0	0	0	0	0	0	0	2.5465e-06	6.46807e-07	1.15471e-05	0	0	0.000161505	2.98337e-05	1.001e-06	6.90605e-05	0.000106678	2.58288e-05	0.000108615	3.26661e-05	6.76834e-06	4.262112e-05	0.000258577	3.5717e-06	1.68506e-05	3.4858697e-05	3.198922e-05	1.90798e-07	8.8832267e-05	0	0	7.50297e-06	0	1.30258e-05	3.24048e-06	1.04611e-05	5.75867e-06	0	0	1.59601e-05	5.96005e-06	3.7544e-06	2.38463e-06	3.42854e-05	0.000100679	2.24037e-06	9.3152e-06	1.108016e-05	2.61319e-05	1.911781e-05	2.89674e-05	2.21581e-05	0	2.36901e-05	1.49796e-05	3.920788e-06	0	0	0	0	0	6.956e-07	1.71869e-06	0.000127641	0	0.000168499	3.763734e-05	0	4.212926e-05	0	2.2891636e-05	4.1269167e-05	5.713493e-05	1.46138e-06	8.821888e-06	1.446868e-05	9.50124e-05	0	1.47111e-05	0	4.04495e-06	2.46231e-06	0.000136609599	0.0001265870858	7.4642e-06	0	4.4196e-06	0	0	0	0	0	7.67181e-06	0	0	0	0	0	8.06572e-06	0.0001216834	0	0.000167683161	0.000137193222	7.88999e-06	9.52325e-06	4.275276e-05	0	0.00020363	0.000122323	3.827751e-05	0.000310191	1.275821e-05	0.000145083	1.779145e-05	0	9.94948034e-05	8.34452e-05	8.11926e-06	0.000117598	7.524824e-05	1.5719e-05	2.22006e-06	8.953598e-05	0.0001202481	0.000117253361	1.4224079e-05	0.000167436	0	1.13139e-05	7.14492e-07	0.00010590784	1.28232e-05	2.15441e-05	2.71543e-06	9.6312031e-05	7.3446617e-05	5.42835e-05	1.38525e-05	9.54245e-05	1.11503e-05	2.75108e-05	2.86281e-05	1.0156e-06	0	3.29051e-06	1.97458e-06	6.83328e-06	1.99245e-06	1.744475e-05	1.0615216e-05	3.43213e-05	0	1.83583e-05	1.795991e-05	4.3293461e-05	1.185837e-05	4.622272e-06	0	2.00372e-06
PWY-5920: superpathway of heme b biosynthesis from glycine	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84058e-07	0	3.54751e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91744e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5920: superpathway of heme b biosynthesis from glycine	p__Proteobacteria	2.36726e-05	3.27228e-06	0	0	0	0	6.03674e-05	0	0.000222044	2.4381881e-05	1.263555e-05	3.6285557e-05	5.522678e-06	0	5.40079e-07	0	1.18645e-05	3.773569e-05	0	1.9707026e-05	6.64868e-06	3.52492e-05	0	0	0	0	0	0	0	0	0	7.91018e-07	1.26644e-05	0	0	6.58848e-05	1.11077e-05	0	4.05901e-05	2.85609e-05	9.53343e-06	9.9687e-05	2.85244e-05	5.18162e-06	2.188189e-05	0.00024491	0	0	2.970711e-05	2.294884e-05	0	5.986541e-05	0	0	4.81992e-06	0	2.91448e-06	3.12383e-06	1.9463e-06	4.20236e-06	0	0	5.59805e-06	0	1.27459e-06	0	7.14858e-06	2.82283e-05	0	1.94095e-06	8.66843e-06	6.86197e-06	1.492913e-05	2.338619e-05	5.92845e-06	0	3.79113e-06	0	0	0	0	0	0	0	1.98825e-07	1.17306e-06	3.0596e-05	0	0	0	0	0	0	0	0	0	6.31113e-07	3.45333e-07	8.3459e-06	1.7269e-05	0	1.25151e-05	0	0	9.78211e-07	6.013079e-05	7.12611394e-05	4.95407e-06	0	0	0	0	0	0	0	1.43526e-06	0	0	0	0	0	3.34135e-06	8.889493e-05	0	0.000117090064	0.000101740945	5.92207e-06	6.50462e-06	3.170444e-05	0	0.000179992	9.07895e-05	2.1798601e-05	0.000277825	8.55778e-06	0.000136063	1.009381e-05	0	0	6.539e-05	8.26644e-06	8.8669e-05	3.26337e-05	1.48132e-05	0	7.29534e-05	9.03466e-05	9.49464e-05	1.08375e-05	0.000166302	0	9.40541e-06	0	9.00042e-05	1.04372e-05	1.86304e-05	1.31651e-06	1.743853e-06	5.10642e-05	4.49388e-05	1.30951e-05	7.81361e-05	1.06935e-05	2.42161e-05	2.73939e-05	4.67998e-07	0	0	1.40681e-06	6.57658e-06	1.97279e-06	7.687657e-06	2.37678e-06	1.64387e-05	0	1.5624306e-05	1.47645e-05	3.851412e-05	6.996951e-06	3.08539e-06	0	1.74855e-06
PWY-5941: glycogen degradation II	p__Actinobacteria	0.00011873316	0.00012075277	0.00012710013	0.00012928135	0.00018645	2.956641e-05	3.2367794e-05	0.000148735872	3.284734e-06	0.000130799386	0.0002499029991	0.000130015574	9.1627231e-05	1.7526374e-05	9.512881e-06	9.19445e-06	0.00029471282	0.000267514118	2.0568666e-05	0.000678338817	1.02304e-05	8.61693e-05	0	5.30963e-06	0	0.000924451	0.000783021	8.76171e-06	9.83967e-06	0	3.60131e-06	6.02887e-06	1.69607e-05	0	0	0	0	1.35452e-06	3.1709272e-05	2.31844381e-05	1.1034887e-05	4.3169222e-05	3.882646e-05	6.845184e-05	3.249712e-05	2.9284644e-05	0	0.0002716696788	0.00041362438	0.000523782239	9.34502e-07	0.0002887858043	1.68457116e-05	1.383488e-05	0.000409439249	2.870237e-05	2.3781905e-05	0.00017816772	3.878982e-05	3.9536609e-05	8.324375e-06	0.000209934566	9.3869439e-05	0.000192415908	4.8676046e-05	0.000134205177	5.8843543e-05	0.00012642625	0.00044972277	0.00026544107	5.527693e-06	0.00015415369	0	3.35749e-07	7.8057474e-05	5.727671e-05	1.27041e-05	3.81167e-06	2.840872e-05	8.01539e-07	3.76469669e-05	2.844437e-05	3.4411338e-05	5.8471406e-05	5.0467437e-05	2.6551535e-05	1.830495e-05	7.4657556e-05	0	0	4.21346808e-05	0	0	0	0	8.07388e-06	9.7639e-06	1.74687e-06	1.848248e-05	3.634407e-06	1.344194e-05	6.45621e-05	2.494841e-05	0	1.27429e-06	0.00017903551	0.0001237207653	6.0128e-05	5.7556843e-05	0	0.0001019735	0	0	2.91523e-06	0	1.970809e-06	4.70475e-05	0	0	7.20452e-05	0.00016960985	5.926241e-05	0.000106894825	2.76019e-05	7.0317506e-05	0.000184495039	0.000380031321	5.210165e-05	0	0.0001926655	0	7.7914548e-05	4.7394095e-05	2.45922e-07	9.38862e-05	7.008597e-06	0.000128792612	1.509583e-05	0	0	0.00081899052	0	0.0003369273054	3.400087e-05	8.6636689e-05	0.000356044347	3.25693e-07	0	0.0001943552982	1.2680609e-05	0.00020341462	3.9955231e-05	9.5567202e-05	1.8015313e-05	7.6566e-06	4.55454e-05	4.79834565e-05	0	0	0	0.00022592942	0	0	0	0	3.401361e-05	1.088802e-05	2.564539e-05	5.73518e-05	0.0001650142	5.52052e-05	0.000871167766	0.000932510499	1.086725e-06	2.13027915e-05	0.00055965633	0.000252336631	0.0002331485012	0.00057099453	0.00026243549	9.6649295e-05	0.000255091
