Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
PWY-6588: pyruvate fermentation to acetone	p__Firmicutes	27.0935255376	0	33.6518776413	10.5894550419	30.7636115739	0	52.3188074155	37.7284463185	0	0	0	0	345.6047048261	220.7515451841	99.3799253153	0	0	0	0	0	0	0	54.5064502221	0	0	0	0	55.8459513484	70.953069243	62.8863014477	75.4809961122	7.7423777601	18.5548920654	91.2233933977	79.5055949223	0	0	0	164.3798384426	0	155.0412270603	514.7925955292	71.7117318114	238.6195090398	0	65.6234136061	0	0	0	0	38.3297075695	0	0	66.7586733695	0	237.2856651062	0	0	9.8689968688	5.486814939	0	23.0806815612	48.0652381025	0	18.0235202679	22.1565238579	23.8422801856	0	9.7421239544	8.7957534306	65.0166023191	6.1175724335	320.2597441733	120.5762513922	0	0	0	19.8601969408	0	0	3.4017328913	12.6679872144	0	0	5.7944901838	11.0792256537	41.6366428195	0	0	0	0	0	0	0	0	0	187.7240450157	0	86.8966414524	47.8252606504	134.5317636994	143.3114592609	84.1371234897	0	12.7539457902	0	0	0	96.5611788465	86.7691223211	26.038581168	59.7080115743	46.1917944016	29.9125182243	0	13.8610561246	71.7884298605	14.7579727403	19.841622718	178.9156531007	0	321.0394729413	0	86.4959617435	0	0	0	25.1655921569	0	0	0	54.6773095572	0	0	0	0	0	244.2335262768	0	0	0	0	0	30.9078709312	7.6574993552	0	0	0	19.9542195403	106.3447104937	9.940782517	32.7894013156	59.2061522121	140.1245028695	74.4952087196	0	88.4899618505	0	0	0	110.7470715664	0	95.9271223406	0	0	0	0	23.5868799546	44.7709864266	0	139.5379675382	0	0	19.1882412384	11.8866169249	0	0	0	0	0	203.6041746512	37.2501364409
PWY-6588: pyruvate fermentation to acetone	p__Proteobacteria	15.996575713	0	0	0	0	0	0	0	0	61.5352289911	58.5137776265	21.4233387643	13.0893124073	11.940183398	0	0	0	27.9801706892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037.1461597757	165.3704841603	0	289.0635643834	0	0	925.5440513894	97.0463179735	0	17.5211564334	988.3507320422	0	0	140.3033438875	61.8892032839	0	465.8476298607	0	0	59.0238408854	0	0	10.19325391	0	0	0	0	0	0	0	0	0	27.5296916609	0	0	2.8600014591	0	7.3290357512	65.1890364757	0	0	0	0	0	0	0	0	0	0	0	0	98.8127915245	0	0	0	0	0	0	0	0	0	0	0	61.4983524791	271.8487925436	0	0	0	0	0	657.6907567719	882.2206012995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.469514351	588.7416013511	0	476.4518928114	374.1337906556	27.1336394155	0	233.1669139639	0	317.974020039	225.0571579409	156.9785611803	403.5492850031	75.330786664	195.9289711881	53.0305817326	0	0	451.6792095526	0	692.8788627489	232.4795019028	0	0	585.4639407257	723.8384270715	565.8018215098	22.2848635777	285.9400654776	0	0	0	125.879740299	0	0	0	0	0	0	55.8802524394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5282692864	45.8531001964	36.2651587501	22.8248025443	0	0	0
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	p__Firmicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.889238629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	p__Firmicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2589423403	9.1575381921	0	12.8956985513	0	14.4133743115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.2219485977	29.4298381393	0	0	0	0	29.6432443663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128.5410639922	0	0	0	29.7258065483	48.1748513676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.2994505404	0	0	0	0	0	0	0	0	0	0	0	0	0	43.2669570903	0	0	0	18.3705241688	0	0	0	0	0	0	0	0	0	139.9978715156	184.8592310107	28.7486998126	0	40.0811340195	69.6784004974	23.2174490406	0	0	0	0	0	0	0	0	0	0
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	p__Proteobacteria	0	0	0	0	0	0	0	0	0	7.092213967	0	22.2082159033	0	0	0	0	0	17.879406923	0	12.377138962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2182780632	0	0	0	0	45.6214689512	0	79.3907494977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.2966491819	0	0	0	0	0	1492.6695647297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.5649836268	0	0	0	0	0	0	0	153.6943214557	370.7462744676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.7690324647	0	3.4899072787	21.8843472364	0	0	0	0	0	0	27.8177968928	0	3.9529367907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8284929018	25.7565437277	19.3116553106	0	7.6798974427	0	0
PWY-6606: guanosine nucleotides degradation II	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.4742534348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6606: guanosine nucleotides degradation II	p__Firmicutes	86.5521589347	306.5243253987	195.2593612411	86.0792437686	383.9958415322	18.3958161474	35.1227726527	0	0	64.1217453782	821.8210834049	5.592428879	27.7841757675	74.0855317682	90.8550449296	37.7312765255	11.3531356637	0	20.5106833978	207.8839210935	20.6636949073	0	108.8188814167	3272.0149471493	1285.2401791849	267.5293641322	435.785237645	77.8201872878	115.0474069969	51.1548127891	426.1987789439	366.3001695287	364.5144339494	31.8849369941	0	0	229.772259963	25.3675772746	108.1672233485	16.5342166964	73.3956499481	166.0571138441	55.3675771014	73.7216830477	53.5069199108	62.1081766056	85.9057621139	157.0890002127	39.5779642914	0	12.6381043181	0	0	40.0369238221	0	106.220587469	41.4174715613	370.2263827195	89.6617085665	21.1167310211	13.2955195693	146.0287464348	15.2877238465	185.7726848211	50.9894977927	0	77.7016888841	49.9623455281	8.8169198452	11.644494678	160.8553573314	110.3859775759	262.4178985175	248.9311880981	25.5633882084	19.0910820626	38.7874873634	158.6454797091	243.9945600063	149.1246879765	29.2850689805	61.9866774302	52.3683711267	21.5176340297	37.6920481658	59.3039990067	46.0055612217	16.8413082622	8.0475320611	93.6039531845	4.0618785227	68.1185859481	0	451.5520082691	155.4017401381	706.4661552067	0	91.9070225364	0	7.4837903037	0	0	89.2553168509	32.1382902813	8.7412838592	3.1946615313	25.4511334314	0	25.9705052241	31.3527109218	0	0	0	0	4862.274148808	8.9984379523	437.5795534204	0	0	249.8781074993	140.037762184	509.2454525359	0	9.2812371167	37.1562644217	10.5472431969	3.2761142208	289.3659510813	33.9012607043	45.3927023372	129.9649200614	100.148462992	191.0651977184	32.7486552017	256.8848577988	849.483616328	326.1085271619	693.0642362003	0	0	0	0	5.5870937633	111.2584527037	193.0417006939	6.0775600085	0	0	90.1232876894	202.5333112018	147.237790694	180.0021354853	332.5964512424	422.1186194744	61.0598992023	142.6003667393	90.7511549919	0	0	0	164.5506540693	0	68.8864245414	64.9041787122	171.6642322654	276.1203245506	293.0262084344	187.9357224387	218.8252859113	157.0680131799	102.0062026297	47.7668908535	7.5824209644	0	0	0	25.2749335026	29.9845308257	0	22.6793134779	144.0454542713	0
PWY-6606: guanosine nucleotides degradation II	p__Proteobacteria	121.1902910252	15.6531024272	25.7864394013	0	0	0	1332.656957702	0	0	938.3190358805	543.7894233029	589.498592557	108.4482267867	20.7977550883	40.1801082764	0	167.0309602036	865.0923230788	0	236.0657408917	182.0126941064	1636.0548287113	0	0	0	0	0	0	0	0	37.0898876175	0	141.3977331353	0	0	2310.555791963	295.3973110822	15.1107245079	1052.7139010864	1974.0545769951	225.5631261712	2136.5396571227	265.7543973065	135.0243006869	483.9043901982	7950.5336273146	24.4624962379	263.1305942339	552.9475807389	398.7390612673	0	2079.1724070765	0	0	60.1885147849	0	104.705534167	119.0161226774	164.4049151225	61.3302435143	0	0	212.6987959764	70.6642891451	102.5840454722	24.3047025224	477.1225676654	1594.6010208887	26.5833636252	167.7537791035	156.5626746683	317.8299601976	223.2671917644	460.3787935063	170.6692953769	0	196.7913480468	244.2196619842	35.6368925115	2107.9622696292	0	0	0	0	60.6086360291	144.00853344	2941.7497474578	0	0	0	0	0	0	0	0	1331.3348646643	11.7932828896	226.0749158486	17.2573705383	2036.9649973992	0	181.1157584122	0	0	28.2402208561	4038.5045161393	3907.2356501684	56.7881876217	0	0	0	0	0	0	0	52.3509331628	0	8.5276426762	0	0	0	43.0316862662	3433.8762188797	0	6244.0168850306	5566.3879280896	10.2564177711	50.3717455895	363.7772374637	0	6746.999065361	3365.4372105535	390.4818185947	8081.8552243422	113.6298699788	4361.8044512031	105.4630706587	0	0	809.9018350367	0	1197.2123144888	571.7571288738	166.4987487311	37.9015641774	2024.6170295052	1623.9658464777	2011.0319722424	222.4814104334	3943.0800402346	0	243.7572282837	18.5288922557	2187.312230026	0	259.7238925062	26.2335819581	88.0342554509	1286.7628552638	917.281702871	146.3363855372	1319.395592679	272.3428672473	403.8445649879	334.5878517226	0	0	38.5216245287	55.3561397486	172.2412252302	6.1633904611	242.6225021682	98.8828937066	244.8439911853	0	272.1883265068	289.8296939378	802.9880441755	113.3823436985	54.6320058139	0	13.307399143
PWY-6607: guanosine nucleotides degradation I	p__Firmicutes	34.5159683764	0	51.8227450885	11.8702870452	0	8.5387591946	14.5587607141	0	0	0	0	0	0	62.3009831569	3.6465302458	18.9583652994	7.4752154855	0	11.7328978209	0	12.4334557643	0	8.2925793392	0	0	0	0	8.1680692791	5.5558171983	17.435656441	0	0	5.1420568821	11.1165139582	0	0	0	0	41.1147822735	7.592627276	18.6873796342	45.0022271341	19.5264709096	11.4981426202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3312847341	8.9655436265	1.3290733756	0	4.057685486	0	0	0	0	0	45.94428494	36.9523003126	0	0	0	0	20.42148736	135.4999706555	9.8924230969	22.3267178197	16.9272477108	5.5688425799	9.3880278616	7.9347213531	7.1519515212	0	0	0	0	0	0	0	0	0	0	0	0	7.4837903037	0	0	0	0	8.7412838592	0	19.8640585321	0	0	13.8692573883	0	0	0	0	0	8.9984379523	201.929673022	0	0	127.3611487444	103.2491009106	188.0819343985	0	0	0	0	3.2761142208	43.1561381823	0	11.9384266819	0	39.4808266746	26.2770679589	0	38.9456911039	0	8.1183880805	145.8509358063	0	0	0	0	0	56.5287391911	28.4324732504	0	0	0	15.5168204703	48.0105780011	63.5416335147	57.6471472145	5.358202072	17.5967583327	16.2120082405	27.2289181868	11.4602642343	0	0	0	25.2530659665	0	10.7934584125	37.1164922222	4.5980304142	126.6010428739	165.8687371215	19.8141337162	0	52.6961651999	56.8827174565	17.6566700371	0	0	0	0	0	0	0	0	11.9255012336	0
PWY-6607: guanosine nucleotides degradation I	p__Proteobacteria	0	0	0	0	0	0	0	0	0	7.4839637978	0	29.5846970279	0	0	0	0	0	17.0819873118	0	10.767883965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1046951447	0	0	0	0	38.5527855253	0	78.2487578197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3306850522	0	0	0	0	0	1507.989196941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.5246052299	0	0	0	0	0	0	0	153.6562392292	321.8753470378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117.4394775503	0	3.4959965727	22.0111798903	0	0	0	0	0	0	23.7567576694	0	2.7168199008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1200541951	26.3252810462	19.2965305761	0	6.4755530251	0	0
PWY-6608: guanosine nucleotides degradation III	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2615304598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0504971374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6608: guanosine nucleotides degradation III	p__Bacteroidetes	0	0	36.6097149657	0	0	0	0	12.8449404824	0	0	0	0	0	0	0	95.4464219258	27.6236471319	0	7.1395076239	0	4.1414757434	0	36.1091043915	0	0	0	0	56.1727279996	28.6342433839	92.8277256773	36.780135993	92.2168022132	7.4299735205	384.4188347635	209.0525881495	0	0	0	16.5532246218	0	14.7560102759	0	47.5866751311	29.0129227069	17.7342621793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.1868241913	20.4796387605	0	14.4093704205	26.6747961494	82.4904923491	80.1898540042	103.1409067693	0	0	0	59.050125743	8.8381890414	0	101.5810003753	195.2359288884	57.6539363278	25.2984482799	88.3243771818	185.8577529767	17.7608553275	80.649732777	0	0	0	0	0	0	0	0	0	0	0	122.5884476364	0	0	0	0	21.8001348423	0	0	0	0	0	0	45.2705614622	93.4428807711	16.6875092924	34.1526886681	60.8137158649	80.1084312926	12.7040407735	6.2213567925	31.7630852493	18.0918446052	91.6488863958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.8477895655	0	0	0	0	0	68.4720018596	0	0	0	0	73.2618872757	0	170.7757150922	30.2115744761	0	0	211.8226699371	8.4387870342	0	0	0	0	0	0	0	0	0	335.983540249	54.1610155809	7.1580943043	30.0046573021	30.9247145917	0	0	0	0	0	11.2393177264	29.7679481903	0	0	56.7731146631	443.5764122638	92.2133402358
PWY-6608: guanosine nucleotides degradation III	p__Firmicutes	342.6191887089	984.8531041013	546.8882440323	778.852217101	1062.8410519512	198.8619169048	188.3318549929	578.8621206916	0	203.3419963811	984.4106513219	62.8566537357	428.1455786407	672.5773404244	418.4158018406	1760.3417623826	44.2254249467	272.2016398306	992.6814316485	981.8479398934	809.6883759958	0	2413.4413769978	6268.710939395	2371.2737235997	579.6894681958	777.8610366822	1365.1783813157	2368.9853734602	1074.7624745894	787.4038028985	969.7725747972	1209.0197240773	183.9064242314	112.1540119075	0	431.122516282	67.4186140413	779.0415023438	132.0392730692	257.167853107	1173.2037937676	244.9152234132	292.2011316556	512.2019647632	290.3956145984	455.0343615616	773.1473525371	70.7605642514	8.4816702038	733.9769271209	0	1417.5172938084	584.2362160153	443.3898405807	1128.785674173	422.1447846022	533.8441744197	1196.7814431281	943.4123236733	688.6332733804	1194.268356967	474.0076835742	1188.9802716684	850.1860241256	769.9405127249	745.9609967631	107.2360308792	128.9500021852	281.4608955634	335.5877193648	187.1790805852	491.5417002373	495.518019863	549.1822440255	187.6001746792	864.5371800451	2018.1556471937	528.6390659946	202.7316317425	1106.6283609555	1261.814499045	1322.2517234192	686.0916229217	741.4307373477	653.8815517798	234.2547722761	812.6098412829	252.9208306544	992.2538580063	273.1812861125	1204.0045930087	421.777815429	1916.8131175545	3889.0525534381	1479.3876874512	185.5517949572	748.8840123501	203.415769672	1344.430184495	151.7216822506	216.5814598009	359.3689417546	804.6936474344	1632.4246218701	7.3978599019	62.5944362011	11.736354899	122.0760834323	839.3233189646	17.1327332935	2055.9050638389	2675.623986373	1192.7015513024	5400.0605389971	1952.0329106292	724.383060255	1354.4105759059	1015.8170526268	1041.7171304211	601.2980310338	1144.5922437392	198.4854543575	2776.0667513156	84.4471030106	96.680852246	300.7494664479	1153.5785417211	59.8817293294	854.0620168557	567.8515337221	172.0260383949	1749.2385899746	56.9983744664	2640.1090449252	724.4682117396	1807.5700602767	1638.7253390131	231.6182931475	0	60.6014100641	0	23.7159634471	165.9456073928	2020.5583155316	36.3671318281	0	140.1944864819	144.0025136633	346.8354133002	742.2512376873	557.3327148705	1114.9842628905	677.9490791074	305.4357876209	311.1423694022	1374.5641039026	237.9510246539	947.8019818046	1202.9805512281	928.7500063184	990.383496251	1888.5544731951	1341.1002197869	1014.1003161584	1451.1017178346	1342.9056081655	429.0512000478	933.1818022956	415.3741670146	409.757032063	172.4433071338	88.8971664956	968.708556109	1570.4074213036	283.0764421243	88.7285740464	7.7950454462	0	115.9575311254	353.4832276265	159.0083126766
PWY-6608: guanosine nucleotides degradation III	p__Proteobacteria	474.8460489063	56.6853543571	73.8792469403	0	0	0	2172.2844984002	0	0	2286.7672797701	1201.6458434469	1664.1323408374	325.4497651543	20.7977550883	116.615000336	4.5468056263	193.7773819413	1116.2419869439	0	353.4869799801	373.1429345743	1659.7924200172	0	0	0	0	0	0	0	0	73.5165350168	58.7134806525	220.3136025312	0	0	7773.3757610276	977.485122924	18.6048450599	1841.8676208855	3888.3700471962	628.9739936378	3488.1822346612	444.3906528959	135.0243006869	2051.4415951371	10924.3891831824	67.3607403312	545.3036256055	817.6266077472	1019.8463019937	0	2954.5689843623	0	0	259.3471986523	0	323.2395521127	119.0161226774	315.3021833222	166.4853033555	0	0	596.9837405552	154.1655124804	116.2461476123	35.5693927077	926.6293374532	3587.5155248055	63.7472412033	267.8866348302	288.117618961	907.9514486091	573.1777341624	932.6721613595	413.0012024821	0	431.0997132881	522.5502385244	62.4660930626	2503.0168085922	0	7.1893704409	5.6128310484	0	60.6086360291	144.00853344	5931.9744469555	0	2692.9482025986	1025.4718223429	0	221.0361261453	0	465.966240919	896.3979551136	1620.1596867763	10.4632546466	321.7913565834	398.4326537823	4621.5647765668	0	181.1157584122	0	17.3310005813	68.9967272556	7741.7421989144	9323.3431545617	74.5037224101	0	2.8667828312	0	0	0	0	0	147.188217294	0	11.9256462073	0	0	0	124.7323403514	4761.126152819	0	6777.8970474817	5701.2337344804	180.8946690337	203.1394693405	1385.2841863583	0	7560.2902917224	3487.7626390474	1320.0397474007	8761.6479481712	540.3610599231	4629.0059750201	476.9402391924	0	1592.0554408941	2422.2179769193	0	3829.6136106699	1376.1632096942	251.4816360672	41.7998167639	2479.6836479213	4547.9173874378	4065.936591965	231.574336693	4230.3140726483	0	270.3721335048	35.305357693	2807.2770716554	0	320.1498815927	51.4947401033	2176.9700963978	2237.0323809872	1305.2675315533	327.3739569122	2687.5139615752	297.078744301	724.0390669568	550.7998074363	24.6185302781	0	29.626752326	64.3756528371	215.6812072218	11.9092822765	361.9680758564	133.9533191326	647.7285220176	0	291.2618092249	330.0465741544	842.7422033105	369.26817143	119.5638178942	5.9614389414	55.0170489633
PWY-6609: adenine and adenosine salvage III	p__Actinobacteria	41.7283340602	33.1381933888	48.1071630963	60.8009481124	26.885107213	23.9869044028	37.4141337956	73.3616173089	60.2089132748	183.6948281422	138.8665959566	36.7171700052	142.6800124502	129.8863768055	49.4518746746	42.1127254573	58.1018188282	39.2052487547	118.5402622471	146.7857480477	117.8868408722	6.5683609813	0	0	90.2754134624	69.8552619284	65.8657619298	0	0	0	25.651299103	22.6633770525	66.7193985598	322.4301388333	212.7633094192	0	0	25.6712246582	322.622209635	38.5719051035	15.3618959181	51.9342522776	10.241843834	17.3189504777	96.8799417305	16.3341648076	290.1709982573	328.7106912855	70.1146152901	162.2318420451	156.8770722575	535.9123166993	165.4085002343	84.7654034878	835.6808266061	102.3052401656	89.1256065941	1037.7039967365	98.7290941874	54.4093285393	239.274197677	169.2412654379	311.0927532635	596.2260485947	57.2703130045	297.6798658972	199.1746844521	176.1955755425	177.3510537272	289.6559689655	0	216.8546540468	16.3965459896	5.1605299597	227.022545179	247.1024418414	31.8666328788	163.6024032742	185.8283602078	11.8153100767	77.9828817649	40.7837735393	117.3191307639	51.2643833935	51.4165468613	43.4366927174	189.9626283051	90.8213552982	246.5709376629	55.4225647959	280.0538683387	185.3615697344	0	131.3328035108	350.3797612742	0	0	0	0	122.7716826986	0	0	0	140.668225801	168.7712250019	0	49.2043645042	0	0	185.6139223666	0	159.7431073636	91.1667798481	215.9406769627	0	167.3937895524	61.6634348924	129.1745148303	98.210860644	81.4587471903	46.3792071843	31.0692152044	1166.7380723426	466.4275278411	954.7812392171	795.3526127678	435.0120517074	0	0	8.6286156912	6.4503644781	440.5858017374	22.5083828178	0	41.6089812073	229.8421724882	53.3913903956	51.5836962032	0	0	7.5365036308	0	6.7646993855	22.3197037271	7.927788763	50.0992701903	0	0	25.309925213	300.1496089873	30.951179187	25.2759227249	117.1979517358	289.8338555824	46.3999910108	17.3750101361	54.3160417815	0	0	0	144.4151747582	0	0	0	0	191.5663750706	302.4909220098	127.1635086162	201.2358912329	577.0664005969	209.0043589729	521.3734914949	634.6764784569	181.5966196039	135.3362389354	47.1991027158	42.2455413089	0	0	65.5812178963	186.6609257434	29.8892102093
PWY-6609: adenine and adenosine salvage III	p__Bacteroidetes	5.2496611123	0	544.9081446001	0	8.5076526282	27.6157350023	12.517311975	68.6053332052	0	0	0	0	0	0	0	338.9492211016	556.0051506608	41.4734697436	10.3249524735	0	41.8418955085	87.5699901804	248.7222086512	3.5694377012	0	94.5033477403	61.2818253802	164.000359696	96.3662002742	487.7487910488	445.2508602774	793.4380593109	419.7881062855	2354.46237998	1654.1111039401	0	0	0	58.2855650671	0	448.1565470337	156.8404768654	392.8145300891	443.8503507425	181.5888320535	7.4630853876	6.8613746571	25.1918220765	0	0	1400.0512781828	14.0029776567	198.1240778169	766.5410005068	0	526.341673938	74.9676733363	0	734.8706730591	15.7213532301	0	163.2657806112	238.4820243231	0	153.4114691824	212.9305902064	303.8815489078	370.1128038428	91.1048507223	320.4626151413	612.1717703637	578.0217288401	934.5407668696	631.8757433433	71.5714491906	17.2995799749	0	212.1213705194	230.3470658851	0	1381.9071835853	1601.6031516656	790.528678155	272.9831910051	1075.0686286323	1808.5183879305	559.7603351562	571.7802119876	0	0	0	0	0	0	0	0	228.3896856779	0	108.9654087403	777.5409380891	400.8827489394	73.2017710817	573.9221553892	0	56.0013434424	0	0	19.9207109437	601.988098063	0	0	129.7820003622	250.3587457487	51.10997903	356.4414582413	147.3095490051	823.7602637435	22.2688494289	13.9761802141	576.301851742	255.7723857603	1432.9272437358	0	21.4233134417	0	0	0	118.2912008571	0	527.707217284	58.036632592	61.3509878233	191.6478435547	0	127.5204664904	0	11.5018876675	1235.7540897852	0	0	0	0	0	1096.7527074544	129.5272698412	0	0	0	759.0598499665	435.391313485	1100.2748915707	1165.3062980722	203.7170489291	407.7164711716	1499.6824036264	363.3923578129	41.3175172999	32.9025436408	14.865873002	6.2816835109	26.3941641856	6.0376521422	135.819082062	178.4665555246	0	579.6450675462	345.62958077	167.6375874756	399.9805439255	129.224506882	480.01474983	27.6515631204	23.7055385497	26.8654508995	0	27.2220476996	254.9412548338	13.5888259806	20.2443612688	153.4302405725	1815.02645004	1105.9192490482
