Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00127	c__Negativicutes	3.8726e-07	7.90719e-06	1.433882e-06	1.780725e-06	7.5008e-06	0	0	0	8.46231e-08	5.48151e-06	3.92892e-06	0	5.11553e-06	0	0	0	5.26058e-07	0	0	0	0	0	5.37061e-06	8.0831e-07	0	5.30215e-07	4.39546e-07	5.863705e-06	3.66512e-06	1.51992e-06	0	0	0	0	0	0	0	0	1.72736e-07	0	0	1.48416e-05	6.4924e-05	0.000131781588	1.24162e-06	2.29709415e-05	0	0	0	0	8.778333e-06	0	1.396991e-05	2.58812e-05	0	1.918305e-05	9.1452e-05	0	0.000106015	7.91052e-05	8.37196e-06	6.7528994e-05	0.00015252	0	8.28335e-05	0	0	0	0	0	2.640732e-06	0	7.96285e-07	6.37709e-06	0	0	5.5045083e-05	4.1776552e-05	0	0	0	0	0	0	0	1.18457e-07	0	0	0	0	5.86624e-07	0	0	0	0	4.27294e-05	0	4.600966e-06	0	0	0	0	0	0	0	0	6.80185e-07	0	0	0	0	0	0	0	0	0	0	0	0	2.82324e-07	0	6.94509e-06	0	0	0	0	0	0	2.40126e-07	4.59614e-06	0	0	6.19567e-06	0	4.57426e-07	0	1.08017e-06	1.419275e-06	5.004057e-06	0	0	0	0	1.6817e-07	0	0	0	1.530836e-05	3.511589e-06	0	1.210477e-05	1.27552e-07	0	0	4.9747e-07	3.86049e-07	1.49634e-07	9.62393e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7573e-06	4.00974e-06	0	0	1.17442e-05	4.7573188e-05	2.196361e-05	9.8124189e-06	5.37085e-05	6.16192e-06	2.4595878e-05
M00127	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.24766e-07	0	0	0	0	0	0	0	1.05544e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64303e-07	0	3.1224868e-06	0	3.10523e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6252e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1654e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00127	c__Tissierellia	0	0	0	2.45869e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26858e-07	0	0	0	0	3.74192e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00127	c__Verrucomicrobiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68022e-05	7.18364e-05	8.62743e-05	5.39359e-05	2.67929e-07	6.78571e-05	0	0	0	0	0	0	0	0	0	8.83524e-06	7.87134e-06	1.15984e-05	0	0	0	0	0	2.51926e-05	2.53186e-05	6.65051e-05	4.95275e-05	4.92143e-05	8.15115e-06	0	1.04491e-06	0	7.13715e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27832e-06	1.34528e-05	2.31929e-06	0	0	1.26322e-05	0	0	2.87728e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5665e-07	0	0	2.30901e-05	7.32445e-06	1.31762e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27313e-05	1.62606e-05	0	0	0	0	0
M00128	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.88374e-08	0	0	0	0	0	0	0	0	0	0	7.08882e-07	0	0	0	0	0	0	0	5.40007e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00534e-07	0	0	0	0	0	0	0	0	0	0	3.41021e-07	0	7.604272e-06	0	7.36837e-06	0	0	0	0	9.96294e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95206e-06	0	0	0	0	0	0	0	2.29672e-07	0	0	0	2.92083e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67919e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00129	c__Actinobacteria	8.26918e-08	0	0	9.17037e-08	0	0	0	0	0	2.59183e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63957e-07	0	2.21591e-07	0	0	0	0	0	0	2.993141e-07	7.92169e-08	0	0	0	0	0	0	0	9.76681e-08	0	0	5.09577e-07	0	0	0	2.744349e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.22709e-07	2.23957e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97908e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.457119e-07	0	3.2982e-07	0	4.371471e-07	0	1.095101e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.309863e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.654127e-07	0
M00129	c__Bacilli	9.48326e-08	3.45232e-07	3.080067e-07	3.55457e-07	0	0	1.32589e-07	0	0	6.09965e-08	0	3.09248e-07	0	1.67663e-07	0	0	0	4.0024222e-06	8.05626e-08	8.138594e-06	0	0	0	0	0	0	0	9.42865e-07	1.245076e-06	0	0	0	0	0	0	0	0	0	1.91667e-07	1.30936e-05	3.35903e-08	1.413831e-07	0	0	0	1.10871e-07	4.59829e-07	1.655011e-07	6.89655e-08	0	0	1.53834e-06	5.03505e-07	8.53534e-08	5.81628e-05	2.02802e-07	3.22127e-07	0	4.05229e-07	0	0	2.0604598e-07	6.74682e-08	3.36463e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2604e-07	0	7.79251e-08	1.863789e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82304e-07	0	5.65224e-07	0	0	0	2.168158e-07	0	0	3.39621e-07	0	0	0	0	0	7.597947e-07	0	0	0	0	0	2.2761e-07	0	0	7.45222e-06	0	8.49118e-08	7.37132e-08	5.89185761e-05	3.32935e-07	6.14911e-06	0	1.131093e-06	0	0	0	2.47776e-07	4.35637e-08	0	0	0	0	3.96444e-07	0	1.32333e-07	0	7.25361e-08	3.737757e-07	0	5.91081e-06	4.914708e-07	5.3914e-07	0	6.09971e-08	6.24335e-08	0	0	0	0	0	0	0	0	2.89644e-07	0	0	0	0	2.31268e-07	0	0	0	0	0	5.20395e-07	0	0	0	0	0	0	0	0	0
M00129	c__Bacteroidia	0	0	5.60876e-07	4.3937e-07	0	0	0	0	0	0	0	0	0	0	0	1.49664e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56117e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57206e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1732e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54616e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18243e-07	2.64998e-07	0	0	0	0	0	0	0	0	0	0	0	0	0
M00129	c__Clostridia	0	0	0	0	0	0	0	3.24795e-06	0	0	0	0	0	0	0	0	1.14388e-06	4.32032e-06	1.99862e-05	0	0	0	0	0	0	0	0	9.93419e-07	0	0	6.77798e-06	0	0	1.10267e-06	4.346e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28785e-07	3.78654e-06	0	0	0	0	0	0	0	0	0	0	0	0	4.19503e-06	0	1.631429e-06	6.20423e-06	2.91607e-06	0	0	0	0	0	1.12656e-06	0	0	1.32245e-06	0	3.445397e-06	1.41007e-06	3.88122e-06	5.9555e-06	1.092764e-05	7.6277e-07	0	6.34358e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.37165e-05	0	0	0	0	0	0	0	0	2.78368e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91408e-05	0	2.10476e-06	0	0	9.99462e-06	0	5.42789e-06	0	0	0	0	0	0	0	0	0	0	0	0	2.22018e-07	0	2.69714e-06	0	0	0	2.68462e-06	0	0	1.40952e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38538e-07	0	0
M00129	c__Coriobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06417e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05099e-07	0	0	4.96554e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00129	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66662e-06	0	7.91715e-07	0	3.00928e-06	0	4.08908e-06	5.80382e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00129	c__Gammaproteobacteria	0	0	0	0	0	0	1.84994e-05	0	0	8.03278e-07	0	1.14979e-07	0	0	3.616652e-07	3.99959e-08	1.19869e-07	6.62494e-06	0	2.39077e-06	0	0	0	0	0	0	0	0	0	0	0	0	3.06669e-07	0	0	0	0	0	1.14983e-05	0	0	0	0	0	0	0	6.58363e-08	0	3.85584e-08	0	0	0	0	0	1.04936e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52702e-07	0	1.041e-08	0	0	0	0	0	1.54508e-07	0	0	0	0	3.820762e-07	1.40809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	2.248886e-07	0	0	1.27048e-06	0	0	0	0	6.6501e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49026e-07	1.21961367e-05	0	2.63326288e-05	1.73990348e-05	1.16908e-06	0	0	0	0	1.69661e-05	6.92688e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.29451e-05	0	1.1289e-07	0	1.60495e-05	0	0	0	1.3649658e-05	2.95228e-06	0	0	0	6.55038e-08	0	2.42604e-06	0	0	0	4.94578e-06	0	0	5.33387e-07	0	6.75264e-08	0	3.979746e-06	2.20226e-07	0	0	3.71448e-07	3.04163e-06	4.45614e-06	9.07145e-07	8.61112e-08	0	0
M00129	c__Negativicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05209e-07	5.05342e-07	0	0	7.07697e-07	0	0	0	0	0	4.89666e-07	0	0	0	0	0	0	0	0	0	0	0	9.72882e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2854e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15842e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00129	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54201e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00130	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79693e-07	0	0	0	0	0	0	0	6.22636e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9772915e-06	0	1.73709e-06	0	0	0	0	8.67839e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26261e-07	0	0	0	0	0	0	0	0	0	0	0	7.2787e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.33298e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00131	c__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92337e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0216e-07	0	0	0	0	0	2.99208e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.18898e-06	7.69798e-07	7.11919e-07	0	4.95859e-06	6.84245e-06	0	1.64376e-05	2.44725e-07	0	1.12848e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98199e-07	0	0	0	0	0	0	0	0	2.95519e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00131	c__Bacilli	0	0	0	0	2.63787e-07	0	0	0	0	2.9556022e-05	1.1448181e-05	6.14291212e-05	0	0	1.18338e-06	1.94307e-07	2.40542e-07	7.580439e-07	9.08381e-07	4.891424e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1081532e-05	0	0	0	0	0	0	1.24115e-06	0	0	3.668893e-07	2.54702682e-05	5.568287e-06	0	5.117393e-07	1.31413e-06	4.38102e-07	0	5.58395e-07	3.513005e-06	4.0631606e-06	1.440852e-06	8.0939e-07	0	0	2.904267e-06	1.11806984e-05	1.028379e-06	1.267769e-06	0	0	0	0	0	0	0	0	0	8.97535e-07	0	0	0	0.00018009	0	0	0	1.87172e-07	0	0	0	0	0	0	0	5.96655e-07	0	1.4794e-05	0	0	0	0	0	0	0	0	5.704615e-07	0	2.44577e-07	2.8753265e-06	3.00664885e-06	0	0	0	0	0	0	0	0	0	0	4.09525e-07	4.7888e-07	0	0	0	6.78137e-07	0	3.3202545e-06	2.85384e-07	0	0	0	0	1.84725e-06	2.946317e-07	7.117026e-06	0	0	3.37589683e-05	0	0	0	0	3.32901e-07	0	0	0	0	0	0	0	0	0	0	0	1.92819e-06	0	2.19913e-07	0	5.88111e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.759961e-07	0	0	0
M00131	c__Bacteroidia	0	0	7.25956e-07	0	0	0	0	0	0	0	0	0	0	0	0	2.333432e-06	1.1149839e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10022e-06	1.77471e-06	2.84018e-07	2.07928e-06	2.00218e-06	0	0	0	0	0	2.89537e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06022e-06	0	0	0	0	0	2.37988e-07	0	0	2.91059e-07	1.70918e-05	4.54222e-07	4.25561e-07	1.99278e-06	3.41818e-07	1.187272e-06	1.222015e-06	4.435197e-06	1.037634e-06	4.20337e-07	9.51409e-07	0	1.5793e-06	7.60932e-07	0	3.188159e-06	4.188543e-06	1.945309e-06	1.5041106e-06	9.22035e-06	4.511678e-06	3.61544e-06	1.085052e-06	0	0	0	0	0	0	0	0	0	0	0	2.96266e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13291e-06	0	1.41641e-06	0	0	1.73877e-06	0	6.66327e-06	0	0	0	0	0	0	0	1.89202e-05	0	0	3.38489e-06	0	2.51885e-06	0	0	6.30405e-07	0	0	0	0	0	3.948318e-06	2.19016e-07	0	0	0	6.42898e-07	0	1.5419706e-06	7.49634e-06	3.57571e-07	0	4.394109e-06	4.1313e-06	6.62838e-07	0	0	0	0	0	0	0	0	5.595161e-06	4.69751e-06	1.425311e-06	1.450212e-06	2.964052e-06	1.192994e-06	0	0	0	0	6.60538e-07	4.7334e-06	0	0	5.67634e-06	2.990232e-05	4.71918e-06
M00131	c__Betaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.78209e-07	0	1.37625e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.792661e-07	4.57638e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00131	c__Clostridia	1.08048e-06	1.61267e-05	9.00511e-06	3.39407e-06	1.84042e-05	7.9916e-07	1.55498e-06	0	0	0	3.92774e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28534e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03497e-06	0	0	0	0	0	0	0	0	0	2.20086e-06	0	4.36773e-06	2.7681e-06	1.01782e-06	0	0	2.79934e-06	2.48144e-06	0	7.97172e-07	0	0	0	0	4.29015e-07	0	1.56704e-07	0	0	2.07219e-06	5.26769e-06	0	0	2.39845e-07	1.76416e-06	1.25832e-06	8.11417e-07	1.38665e-06	1.80018e-06	0	1.47489e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44921e-05	0	0	0	0	0	0	7.60749e-07	0	0	0	0	0	0	0	4.20257e-06	0	0	0	0	4.31638e-07	0	0	0	0	1.02701e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78624e-06	0	0	0	0	0	0	0	1.12303e-07	1.480219e-06	0	0	1.33025e-06	2.601677e-06	0	0	0	1.61546e-06	0	1.8856e-06	2.96111e-06	1.12481e-05	0	0	0	0	0	0	0	0	0	0	2.635885e-06	3.442985e-06	0	0	3.35782e-06	1.09979e-06	0
M00131	c__Gammaproteobacteria	3.56007e-06	7.94315e-07	0	0	0	0	1.60217268e-05	0	0.000157395532	1.60989191e-05	7.4998006e-06	9.8468763e-06	2.0176302e-06	0	1.489821e-06	0	1.1151295e-06	2.46432341e-06	0	1.8835087e-06	1.806174e-06	3.27735e-05	0	0	0	0	0	0	0	0	6.60123e-07	0	2.033658e-06	0	0	0	0	0	9.05772938e-06	1.88009293e-05	3.8535533e-06	1.9776593e-05	5.674892e-06	8.22616e-07	9.7484e-07	4.54971351e-05	0	2.938721e-06	6.7780494e-06	4.36316e-06	0	1.41273556e-05	0	0	0	0	1.87708e-06	7.29707e-07	1.47753e-06	9.50017e-07	0	0	3.079886e-06	1.076403e-06	5.280082e-07	0	4.05105e-06	1.32365984e-05	5.03684e-07	1.475648e-06	8.94899e-07	3.41224e-06	2.608334e-06	2.8560415e-06	3.451735e-06	8.337133e-07	3.534269e-06	2.75519e-06	0	0	0	0	0	0	3.27678e-07	8.67877e-07	1.72272514e-05	0	0.000109336	2.77219572e-05	0	8.81464e-06	0	2.04804993e-05	3.34026162e-05	0.00010623497932	2.009896e-06	1.8088939e-05	2.6609252e-06	1.608133e-05	0	2.6687e-06	0	2.75402e-06	3.77793e-07	2.21270204e-05	2.004097139e-05	7.06005e-07	0	2.50344e-07	0	0	0	0	0	3.27041e-07	0	0	0	0	0	0	1.765086507e-05	0	4.1413073e-05	2.7285055e-05	0	6.607046e-07	3.7370887e-06	0	1.57739602e-05	2.652602e-05	2.84922568e-06	1.89187392e-05	6.222879e-06	1.19007484e-05	2.5455667e-06	0	0.000103963672	1.67786905e-05	0	2.58221015e-05	6.4548755e-06	1.615125e-06	2.994564e-07	1.23711413e-05	2.79220626e-05	3.999935035e-05	1.8818425e-06	2.817713e-05	0	1.0444618e-06	4.24709e-07	1.96278774e-05	7.563144e-07	2.517172e-06	3.580816e-07	9.08259311e-05	2.65171699e-05	7.8846174e-06	1.9623507e-06	1.78938866e-05	2.19357e-06	3.80924e-06	4.6619454e-06	4.186554e-07	0	0	1.8891552e-06	3.8553738e-06	9.578013e-07	2.031369e-06	1.5320972e-06	3.89478e-06	0	3.1822032e-06	4.03103e-06	8.258657e-06	9.1141269e-06	1.5382831e-06	0	4.00952e-07
M00131	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.76005e-07	0	0	0	0	0	0	0	4.15979e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21435e-07	0	3.87996e-07	0	0	0	2.86937e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67174e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
