Pathway	Order	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	o__Synergistales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02565e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.514813e-05	0	0	0	0	0	0	0	2.948573e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	o__Veillonellales	1.66159e-06	1.431596e-05	5.463698e-06	4.581432e-06	2.1542412e-05	0	1.5592837e-06	0	0	1.5590881e-05	7.737213e-06	0	1.090425e-05	3.81875e-06	3.699088e-06	1.73651e-06	3.372557e-06	3.95912e-06	0	0	0	0	1.24712e-05	1.73435e-06	0	1.35287e-06	1.2403e-06	1.38223e-05	1.00032e-05	3.66218e-06	1.1334318e-05	2.619615e-06	4.85408e-07	0	0	0	5.1727106e-05	1.54382e-06	8.926745e-06	9.76199e-06	1.632199e-05	7.22517e-06	2.47586e-05	3.5876721e-05	8.76414e-06	1.97132126e-05	0	3.09562e-06	0	0	1.226592e-06	0	2.3470438e-05	1.2548551e-05	1.40327e-06	1.0766801e-05	1.331414e-05	1.3724427e-05	1.985829e-05	9.06658e-06	8.39572e-06	1.6067279e-05	2.81388e-05	8.43129e-06	5.3759954e-05	2.125677e-05	0	0	0	0	2.6469457e-05	0	1.3035073e-05	2.6972277e-05	0	0	3.999037e-06	4.207368e-06	0	3.11411e-06	1.2631148e-05	1.2361495e-05	9.357162e-06	1.08877e-05	8.24173e-06	1.0630684e-05	0	1.244808e-05	8.72315e-07	9.81329e-07	9.38948e-07	2.019476e-06	0	8.97931e-07	7.64393e-06	5.9017455e-05	4.477708e-06	7.8757068e-06	0	4.18801e-06	0	0	0	4.74498e-07	3.0374964e-06	0	1.250338e-06	0	0	9.186943e-06	0	0	0	0	0	0	9.181964e-06	0	0	5.78758e-07	0	9.41076e-06	2.53433e-07	1.74722e-05	0	0	2.3937e-06	0	1.8190631e-05	1.700175e-05	0	4.07888e-06	1.962545e-05	0	1.154268e-05	0	4.980666e-05	3.61195e-06	3.320056e-05	0	0	3.4779e-07	1.943331e-06	0	3.43869e-05	2.260302e-06	1.5849384e-06	3.8407493e-05	1.778607e-05	4.41172e-06	2.0285937e-05	8.55732e-07	0	3.15416e-06	1.058942e-06	5.5763e-07	6.5834e-08	1.1898825e-05	7.14534e-06	2.23194e-06	3.10409e-06	1.00261e-05	6.76781e-06	3.06618e-06	5.44955e-06	0	0	0	0	0	0	0	0	0	0	7.10869e-06	6.83e-06	1.39361e-05	1.27239e-06	1.628612e-05	3.69577e-06	4.4529304e-05
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Acidaminococcales	3.65115e-06	0	1.04126e-05	0	1.3721e-06	1.30742e-06	0	1.38321e-06	0	0	0	0	0	0	0	6.17859e-06	9.20742e-06	9.65547e-07	6.5507e-06	0	8.86694e-07	0	0	0	0	0	0	0	0	0	1.63973e-06	5.09412e-06	3.80722e-06	1.97875e-06	3.16096e-06	0	0	0	0	0	0	4.66687e-06	2.17118e-05	4.17489e-05	0	7.52397e-06	0	0	0	0	3.2001e-06	0	6.49696e-07	7.61655e-06	0	4.65263e-06	2.728846e-05	0	3.549687e-05	2.766309e-05	3.16224e-06	1.93725e-05	4.621379e-05	0	3.185328e-05	0	0	0	0	0	0	0	0	0	0	0	2.03076e-05	1.25287e-05	1.93131e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48488e-06	0	0	6.11177e-06	7.22209e-06	2.10065e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28498e-06	0	0	0	0	0	0	0	5.63112e-06	9.37886e-06	0	0	6.17903e-06	8.43985e-06	0	0	0	0	0	0	0	0	6.91e-06	9.50344e-06	1.96059e-05	1.98226e-05	1.20306e-05	1.31202e-05	1.16854e-06	1.60152e-06	0	0	3.39414e-06	1.52297e-05	4.23386e-06	2.72417e-06	1.62817e-05	1.98715e-06	1.098796e-05
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Actinomycetales	0	0	0	0	0	0	0	0	3.235024e-06	4.430987e-06	0	1.179181e-06	0	0	8.20783e-07	0	0	8.44539e-07	0	4.279098e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57156e-06	2.38318e-07	0	0	3.543959e-07	0	0	2.88985e-07	0	0	1.03643e-06	0	4.71614e-07	0	0	3.2345e-06	1.211205e-06	4.12797e-06	1.32213e-06	2.876143e-06	5.9117e-07	1.8606737e-06	1.068017e-06	9.089098e-06	1.30016e-06	8.467283e-06	0	2.572482e-06	0	0	0	0	0	0	0	0	0	0	1.14331e-06	0	0	0	5.19878e-07	0	0	6.01653e-07	1.25644e-06	0	0	0	0	9.81232e-07	3.08138e-07	2.35445e-06	4.92616e-07	0	1.1147e-07	2.532935e-06	0	0	0	0	1.07785e-06	0	0	0	0	0	0	3.04414e-07	0	0	4.67836e-07	0	0	0	2.9024031e-06	0	1.084549e-06	0	0	0	0	0	0	3.0645675e-06	0	9.01331e-07	5.95916e-07	4.457051e-06	0	0	0	0	0	0	0	3.97944e-07	2.282531e-06	0	0	0	0	7.63052e-07	0	0	0	0	2.53278e-07	0	0	0	0	0	0	2.155003e-06	2.82659e-07	0	0	8.76814e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Bacillales	0	0	0	0	0	0	0	0	0	0	0	5.86618e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87019e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Bacteroidales	0	0	5.4168704e-05	0	1.362532e-06	3.221847e-06	5.52774e-07	6.508812e-06	0	0	0	0	0	1.33751e-06	0	4.1812194e-05	4.9281077e-05	2.201072e-06	1.800012e-06	0	3.749018e-06	5.44131e-06	4.6262974e-05	0	0	7.43226e-06	5.80581e-06	2.425441e-05	1.6698373e-05	5.6113789e-05	4.0089586e-05	7.117713e-05	3.05732201e-05	0.0001911826	0.000161169825	0	0	0	4.391838e-06	0	3.7551511e-05	7.072731e-06	6.2294209e-05	4.234927e-05	6.5831644e-06	0	8.89408e-07	1.82387e-06	0	0	0.000130218194	4.14459e-07	3.130496e-05	8.7437595e-05	0	2.997005e-05	5.893122e-06	0	3.59527e-05	1.08657e-06	0	9.343283e-06	1.2277573e-05	0	1.1605273e-05	2.86334e-05	2.4502023e-05	2.1722598e-05	5.912688e-06	2.3145411e-05	0.0001470244557	3.86996973e-05	0.000109994611	7.9645611e-05	8.283344e-06	3.243704e-06	0	1.170199e-05	2.9348939e-05	0	7.6957049e-05	9.66716629e-05	3.5168714e-05	1.78288667e-05	7.08145505e-05	0.000110293306	2.4985602e-05	4.1533401e-05	0	0	0	0	0	0	0	0	3.870757e-05	0	2.47671e-05	3.77417032e-05	8.3551e-05	1.042951e-05	0.000102742755	0	6.59916e-06	0	0	3.58803e-06	0.000120082334	0	0	1.149792e-05	2.099295e-05	6.64622e-06	3.1093715e-05	1.399165e-05	3.4038817e-05	4.424396e-06	3.27904e-06	3.9676788e-05	1.5118084e-05	8.63846875e-05	0	3.66834e-06	0	0	0	3.387926e-05	0	0.00010061649	2.13233e-06	4.07632e-06	1.5457923e-05	0	1.7252283e-05	0	7.87052e-07	8.9422327e-05	0	0	0	0	0	0.000111286835	2.3381196e-05	0	0	0	6.3559266e-05	1.97425e-05	9.3235733e-05	0.000125404691	1.4133624e-05	2.49089e-05	0.0001247062774	6.5975991e-05	1.2200218e-05	7.7771e-06	9.22921e-06	2.127846e-06	2.6215308e-06	2.616557e-06	5.46292e-05	6.83631e-05	6.18038e-07	4.4917763e-05	3.2953517e-05	2.7662241e-05	5.1841152e-05	1.0223344e-05	4.62934095e-05	1.884695e-06	2.24117e-06	8.37354e-07	5.51103e-07	3.2989171e-06	1.6107767e-05	5.47979e-07	1.73848e-06	1.5047745e-05	9.5819826e-05	9.6098485e-05
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Bifidobacteriales	1.277685e-05	4.626921e-05	2.06965e-05	1.770612e-05	8.160208e-05	6.00353e-06	4.128631e-06	7.006616e-05	0	7.029445e-05	0.00012065992	7.030435e-05	4.457582e-05	1.13889e-05	4.94626e-06	4.42482e-06	0.0002156507	0.0001705643	1.26084e-05	0.000396684	5.57148e-06	0.000105033	0	2.00242e-06	0	0.000385199	0.000369852	4.36264e-06	4.84094e-06	0	0	0	0	0	0	0	0	0	0	4.74616e-07	0	2.12279e-07	0	1.46809e-06	2.5e-05	6.58754e-07	0	0.0001146947	0.0003057554	0.0003196971	0	0.00016140475	1.00665e-05	6.45321e-06	0.000299133544	1.731463e-05	5.04419e-06	0.00013114568	9.02022e-06	3.4286e-06	0	0.00015764098	2.578141e-05	0.0001544737	1.82754e-06	9.322004e-05	5.27691e-05	0.0001077584	0.000380061	0.0002161226	4.56533e-06	0.0001310823	0	0	7.30518e-05	5.141874e-05	7.41199e-06	2.6674e-06	3.39076e-06	0	3.377306e-05	6.775648e-06	7.371238e-06	1.780862e-05	2.098545e-05	2.1862154e-05	1.601123e-05	5.347888e-05	0	0	1.85122e-05	0	0	0	0	4.10478e-06	1.140783e-05	1.10146e-06	2.5123e-05	1.25261e-06	1.66677e-05	9.93964e-05	2.833551e-05	0	0	9.710083e-05	6.67107e-05	7.46195e-05	6.74773e-05	0	0.0001296605	0	0	0	0	0	1.06001e-05	0	0	1.49298e-06	2.1105e-06	9.29591e-06	7.9033902e-05	1.826907e-05	5.224742e-05	0.00013333448	0.000279104152	4.60158e-06	0	0.000129565	0	4.788838e-05	1.5426533e-05	0	3.76702e-05	0	4.73211e-05	8.801255e-06	0	0	0.000489321881	0	0.0002127214	1.83453e-05	2.94314e-06	0.000238522423	0	0	0.00013014683	7.24368e-06	8.0357361e-05	1.59511e-05	9.5477e-07	1.086155e-05	5.10004e-06	1.5766e-05	2.566e-06	0	0	0	0.0001098504381	0	0	0	0	7.60751e-06	1.82241e-06	2.7513e-06	2.92183e-05	0.000137937	5.37738e-06	0.00046935589	0.00050659665	0	1.200996e-05	0.000280414385	0.00018973759	0.00015776897	0.0003546591	0.0001418985	6.0333909e-05	0.0001643384
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Burkholderiales	3.53516e-06	0	1.00294e-05	2.06335e-06	1.46018e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.18302e-07	3.98578e-06	2.45775e-06	0	0	0	0	0	0	0	0	0	9.44486e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03501e-06	0	1.71213e-06	0	0	0	0	5.7731e-06	0	8.16515e-06	1.60131e-06	0	0	0	0	0	0	6.69207e-07	2.45552e-06	3.32489e-07	0	1.27209e-06	1.78642e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.91731e-06	0	0	0	0	0	0	0	2.02254e-06	1.48629e-06	0	0	1.18069e-06	1.78967e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Campylobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37369e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1155e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Candidatus_Gastranaerophilales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70571e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Clostridiales	0.000197895421	0.000209717086	0.000154768993	0.000327174402	0.000223716739	0.000116878026	9.7363283e-05	0.00019738828	0	0	6.190899e-05	0	0.000205339411	0.000308488235	0.000285409357	0.0004020155337	3.0245465e-05	3.1520262e-05	0.000285865953	0	0.000327719997	0	0.000369532266	0	0	8.8241e-06	3.95643e-06	0.000417332525	0.000366642374	0.000278487678	0.00015996789	0.000203913478	0.000213353809	4.976672e-05	9.5072696e-05	0	0	0.0002032402	0.000115234223	2.0603699e-05	3.4110959e-05	0.00011886307	5.9322893e-05	6.6570174e-05	2.5828727e-05	3.6186267e-05	0.00021754785	0.00017243399	0	0	0.00019579295	0	0.000323970688	0.000133034137	6.167165e-06	0.000172878743	0.0001480785487	0.000340285795	0.000141450524	0.00019139079	0.000200393654	0.000139389659	8.6503497e-05	0.00024045886	0.00022150121	0.00023994409	0.000137769837	1.1729788e-05	0.000112297109	9.439551e-05	3.5243723e-05	3.6702256e-05	7.3084787e-05	7.3064921e-05	0.000141336099	0.000153587948	0.000169136126	0.000251282157	0.000248054523	7.03609e-06	0.000173206351	0.000190221852	0.000182482722	0.000210023092	0.000156909305	0.000120653745	7.8020366e-05	0.000241611876	0	0	0	0	0	0	0	0	0.000266856971	0	4.757132e-05	0.000133291723	0.000120953266	0.000192160234	0.00023721029	0.00015336522	0.000367388105	0	3.040583e-06	0.00047440854	0.00019221421	0.000103853285	0.000349234473	0.000360476228	0.000432416217	0.000281395151	0	0.000345983383	0.000156386314	0.000351134	0.000262162916	0.000123406594	0.000217164881	9.3204865e-05	0	0.000337858748	0	1.32223e-05	7.469982e-06	0.000295898684	7.739011e-06	0.000102786719	0	5.2152745e-05	0.00013207255	0	0.00020329571	5.92356e-07	0.000197318474	0.0001479894517	0	0	0	0	0	9.2146093e-05	0.000262901375	0	0	1.283366e-05	4.9135478e-05	9.2553239e-05	7.8834766e-05	9.27939072e-05	0.000179428553	9.3406865e-05	6.2249047e-05	0.000100897288	0.000346689204	0	6.4321613e-05	0.000107254973	0.000191334198	0.000123816038	0.000256565226	0.000212413344	0.00030722438	0.000166312331	0.0003086167023	0.00023368202	0.00022865212	0.000157341319	0.000218189291	5.6366084e-05	4.5548612e-05	0.000253684033	0.000376877118	4.0287446e-05	2.4652588e-05	0	4.29375e-07	0.00011302245	0.000156102809	3.094884e-05
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Coriobacteriales	4.86498e-05	3.18001e-05	4.66905e-05	5.03337e-05	4.49089e-05	1.02071e-05	1.07612e-05	3.41112e-05	0	0	0	0	0	0	0	0	1.0938e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56138e-06	3.80931e-06	9.99582e-06	0	0	0	0	0	3.67334e-05	1.778342e-05	9.6458e-06	3.402113e-05	2.893049e-05	4.964716e-05	0	2.214885e-05	0	0.00010413534	1.56575e-06	5.50714e-06	0	1.56613e-05	0	0	1.99018e-05	0	7.59735e-06	4.54846e-05	1.39394e-05	2.29243e-05	0	0	2.54166e-05	4.50538e-05	2.96362e-05	2.843639e-05	0	0	0	0	0	0	0	0	0	8.18468e-06	0	0	2.270316e-05	0	0	1.27009e-05	1.3966e-05	2.3252e-05	1.35539e-05	0	0	1.53478e-05	0	0	1.37877e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70863e-05	0	0	4.44034e-05	9.73029e-05	2.5926e-05	2.768e-05	2.95746e-05	2.65327e-05	2.10107e-05	1.73472e-05	2.76121e-05	0	2.17762e-05	0	1.56581e-05	1.93727e-05	0	2.94744e-05	0	4.47926e-05	0	0	0	0	0	0	5.61339e-06	5.02618e-05	0	0	0	0	9.96063e-06	0	1.19809e-05	5.843512e-05	1.11752e-05	0	1.65413e-05	2.62093e-05	0	0	0	0	0	0	0	0	1.749708e-05	4.38361e-06	2.062676e-05	1.767476e-05	3.27807e-05	3.814602e-05	2.24614e-05	3.5688995e-05	0	0	5.7962e-05	8.50306e-06	1.6712e-06	1.78351e-06	7.06245e-05	2.10144e-05	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Desulfovibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65793e-06	0	0	0	0	0	0	0	0	0	2.22397e-06	4.51552e-06	4.92584e-06	0	0	0	0	0	0	0	0	0	0	0	3.00397e-06	0	0	1.09529e-05	0	0	1.21235e-06	0	3.01273e-06	3.6426e-06	0	1.68658e-06	1.71456e-06	0	2.15136e-06	6.40958e-07	0	0	0	1.65546e-06	1.7157e-06	1.74324e-06	2.43157e-06	1.81877e-06	1.77159e-06	2.79847e-06	0	1.82439e-06	0	0	0	9.78634e-07	0	1.34751e-06	0	0	0	0	0	0	0	0	1.76953e-06	0	0	0	0	0	0	0	0	0	0	0	0	2.03984e-06	0	0	0	0	0	0	4.32037e-07	0	0	0	0	0	0	0	0	0	0	0	0	2.9974e-06	1.1783e-05	5.24158e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.70149e-06	0	0	0	0	0	0	0	0	0	0	0	6.80061e-07	6.75035e-07	5.24556e-06	0	2.60186e-06	1.06899e-06	2.25516e-06	6.64955e-06	4.08517e-06	9.60132e-07	0	5.71842e-06	3.7225e-06	3.22182e-06	1.3935e-06	3.26424e-06	0	0	0	1.99226e-06	0	1.52139e-06	8.05421e-07	0	0	5.35947e-07	1.41243e-06	0	0	1.04488e-06	3.50183e-06	1.03993e-06
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Eggerthellales	4.5756e-06	2.41557e-06	5.30826e-06	5.39946e-06	3.28187e-06	2.50634e-06	2.15436e-06	5.54313e-06	0	0	8.76741e-06	0	1.20525e-05	1.5491e-05	2.85795e-06	4.43507e-06	3.91739e-06	0	1.046768e-05	0	1.3868e-05	0	0	0	0	0	0	0	0	0	3.454098e-06	2.77734e-06	3.94844e-06	2.65716e-05	2.1556e-05	0	0	0	1.7800553e-05	9.12314e-07	1.34229e-06	2.81177e-06	1.4994e-06	1.40921e-06	3.928451e-06	3.14938e-07	4.731329e-05	1.4870009e-05	0	0	1.13938e-05	0	1.77779e-05	6.19975e-06	0	7.76853e-06	0	4.734884e-06	0	0	0	6.70582e-06	0	1.95236e-06	0	2.70928e-06	3.091199e-06	9.60424e-07	9.04737e-06	3.709845e-06	0	3.796725e-06	8.57073e-07	0	9.745402e-06	6.335672e-06	3.20984e-06	1.10098e-05	8.68268e-06	0	2.6289436e-06	2.477178e-06	3.259603e-06	4.0002592e-06	3.050933e-06	6.03573e-07	8.12178e-07	5.223681e-06	0	0	0	0	0	0	0	0	0	0	0	6.79565e-06	0	0	0	7.25683e-06	1.97428e-05	0	5.65655e-07	0	0	1.216069e-05	0	1.66969e-05	8.82901e-06	1.91931e-05	0	1.15523e-05	2.018143e-06	1.88721e-05	1.18296e-05	5.74884e-06	5.3496508e-06	2.6727e-06	0	0	0	0	0	0	0	0	0	1.26573e-06	0	0	1.3941e-06	2.80446e-07	2.71248e-06	3.133281e-06	0	0	0	0	0	1.91839e-06	1.39422e-06	0	0	0	1.83802e-06	0	3.12808e-06	6.44346e-07	7.693562e-06	9.29661e-07	4.05662e-06	1.6028e-06	2.99049e-06	0	0	0	9.359677e-06	0	0	0	0	1.01063e-05	2.931494e-05	7.46439e-06	8.22038e-06	9.32438e-06	9.30216e-06	2.619143e-06	2.32365e-06	1.72231e-05	1.43591e-05	3.99902e-06	1.7329e-06	0	0	4.95651e-06	9.828148e-06	2.18804e-06
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	o__Enterobacterales	2.50545e-05	3.46989e-06	2.26437e-06	0	0	0	0.00011923668	0	0.000255608	7.67193596e-05	4.29114815e-05	5.3914125e-05	1.1580089e-05	1.24582e-06	3.93524e-06	0	1.47957e-05	6.7417288e-05	0	3.1194112e-05	1.69202e-05	3.80650946e-05	0	0	0	0	0	0	0	0	2.64768e-06	0	1.06655e-05	0	0	0.0002996530202	5.59354e-05	1.87356e-06	6.2398e-05	0.000116392	2.69008e-05	0.00010723	3.07369e-05	4.56754e-06	7.17496e-05	0.000248362	3.446113e-06	1.69035e-05	3.7441687e-05	5.2079242e-05	0	0.00010189425	0	0	1.53093e-05	0	1.28954e-05	3.87201e-06	7.86262e-06	5.28132e-06	0	0	1.57802e-05	6.73111e-06	4.46126e-06	1.87965e-06	3.28307e-05	8.94803e-05	1.98875e-06	8.69015e-06	1.535955e-05	2.43144e-05	2.414902e-05	4.40058e-05	1.7928e-05	0	2.44758e-05	1.5676e-05	6.183e-06	6.1496869e-05	0	0	0	0	8.41302e-07	1.40747e-06	0.000113161	0	0.000215239487	9.195592e-05	0	5.925175e-05	0	5.0106726e-05	6.3879839e-05	7.756155e-05	2.219098e-06	1.70835933e-05	2.93427269e-05	9.4538352e-05	0	1.88181e-05	0	5.25582e-06	4.46435e-06	0.000158815805	0.00015832116453	8.30477e-06	0	5.17985e-06	0	0	0	0	0	9.69115e-06	0	0	0	0	0	1.3728884e-05	0.000138393224	0	0.000167990235	0.00013934943	1.46758e-05	9.69283e-06	8.550489e-05	0	0.000222481	0.00012169408	4.31609926e-05	0.000352815	3.0175441e-05	0.00017844	2.495492e-05	0	0.000144864745	0.0001470159	7.97206e-06	0.0001996073928	8.20876469e-05	1.75609e-05	2.66268e-06	0.00010250101	0.0002013790197	0.0001754535185	1.2994636e-05	0.000154219	0	1.42143e-05	7.55479e-07	0.0001173995821	1.86365e-05	2.44874e-05	2.49148e-06	0.000133817063	9.3812104e-05	6.1715538e-05	1.25492e-05	0.000108542564	1.47061e-05	3.50789e-05	2.45876e-05	1.800245e-06	0	6.10154e-06	3.062497e-06	7.949983e-06	1.58264e-06	1.31335e-05	6.32378e-06	4.26478e-05	0	1.102351e-05	1.7461962e-05	4.31896562e-05	1.7981797e-05	3.99183e-06	0	1.37581e-06
