Pathway	Order	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00550	o__Xanthomonadales	0	0	0	0	0	0	0	0	1.4544757944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00561	o__Actinomycetales	0	0	0	0	0	0	0	0	0.549716636	3.2809789949	0.3230127383	1.1591889783	0.1841813485	0	0.3420857518	0	0.3487235254	0.4714363751	0.4659596974	2.1815573094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.446234384	0.5539638022	0.1867323952	0.1381021328	0.2279105206	0	0	0.2352156232	0	0	0.5993925462	0.1816503728	0.9003582994	0	0.1871996439	1.1758626412	1.261949347	2.7052979038	0.7135063701	1.1679413989	0.6081905564	0.8837045722	0.8243317537	3.6580472223	0.3217874452	5.4099323783	0	1.8301648467	0	0	0	0	0	0	0	0	0	0	0.2589764399	0	0	0	0.5081650939	0	0	0.5162446267	0.6925682142	0	0	0	0.2313086686	5.8733454859	1.069453081	34.0897570423	4.2391667449	0	2.3577279032	6.375036739	0	0	0	0	1.1105181347	0	0	0	1.278290715	0.1234433515	0.4432477369	0.2630512628	0	0	0	0	0	0	0.715818826	0	0.2027174708	0	0	0.2815891713	0	0	0	2.0594046785	0	0.7054690794	0.4223345003	1.8289044699	0	0	0	0	0	0.0924399698	0	0.3237087473	3.483297421	0.1818841868	0	0	0	0	0	0.395903125	0	0.1394167592	1.1516534671	0	0	0	0.1409780821	0	0.314703916	0.7741338485	0.1402617398	0	0	0.7463340931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3978009688	0	0	0	0	0	0	0.511675312	0.3738026689
ko00561	o__Bacteroidales	0	0	17.7265124882	0	0.4567316979	0.663611801	0	1.5697007763	0	0	0	0	0	0	0	6.5057632127	7.1122688013	0	0.3223531874	0	0.7309088553	5.7249735165	2.8086452179	0	0	4.2434826023	0	1.2555945053	0	3.7146907838	10.5467641259	14.6426353977	8.7232480194	36.7090714127	43.0427685116	0	0	0	0.5748716649	0	14.4577067115	1.0080890968	12.131426074	8.0089908905	1.4280444554	0.2458649033	0	0.8730795366	0	0	45.4533076541	0.3284789996	5.6774208235	22.5134204457	0	7.8500082805	2.4003625536	0	13.4692022253	0.78200216	0	1.7986256529	3.3667257436	0	4.1739859888	0	2.9474173795	8.8913188177	1.3262682172	8.1994368494	1.7765263759	12.8836047803	6.9067942428	4.9363332596	1.4379931381	0.1851729986	0	1.7250330311	0.6677272144	0	2.8014387876	6.4205898949	1.8385774291	0.6373697571	1.2880318124	4.5712614862	8.8669421105	0.6333157259	0	0	0	0	0	0	0	0	10.8301728174	0	4.3535206692	15.8125500765	16.7717209414	2.0245037429	21.4173286751	0	1.4141871854	0	0	0	26.545159354	0	0	2.258838445	3.0985373264	1.1314176174	1.8697644774	3.1180682261	7.3175556365	0.6290589858	0	6.7269890924	2.7045670908	12.918840643	0	2.060541949	0	0	0	5.8929948804	0	0.8306871148	2.596104619	3.6131858182	2.0333550475	0	1.6500556862	0	0.0926943209	16.7440186357	0	0	0	0	0	35.1364293438	4.2482855499	0	0	0	20.4265490663	21.9784434662	10.8951461098	16.8717835506	7.2897208286	21.5071276176	20.767941382	5.0359648017	1.1796556245	0	0	0	0	0	0	0	0	5.3929702386	1.7530449055	0.4318545905	4.7386046924	0.1153136531	4.0577356811	0	0	0	0	1.0275149183	3.0419195198	0	0	3.1866345559	4.0241005678	8.4571867523
ko00561	o__Bifidobacteriales	0	0.3687104552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0284698854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2127382815	0.4056213462	0	0	0	0	0	0	4.2999031655	46.6561005163	57.9908313904	0	24.0866322704	0	0	0	0	0	16.0521214339	0	0	0	0	0.3169925692	5.453891736	0	7.7361330528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8555013263	0.3908348006	0.3723910763	0.3531990376	0.5498156168	0.3173277457	0	0.8252581933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2476797283	0.2021916226	0	0	0	0	0	0	0.8215156391	0	36.1940767987	0	0	6.8320930688	0	16.889202277	0	14.849882736	1.3039620345	0	0	97.4660520586	0	69.8177350194	0	0.8420908185	85.5509838044	0	0	18.0458176934	0	41.3328049248	0	0.374302507	0	0.7205123045	0	0.1754438492	0	0	0	33.450994406	0	0	0	0	1.4467630216	0.4489904595	0	0	0	0	89.8459040368	66.4199449812	0	1.5399154835	0	0	0	0	0	0.1674359967	0
ko00561	o__Burkholderiales	0	0	0	0	0	0	0	0	0.1964314025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00561	o__Campylobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7752400598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00561	o__Clostridiales	13.1038662475	2.6243220709	10.4096448348	5.6046207127	10.3504226035	9.4814774676	16.4948589709	29.2116324896	0	0	0	0	182.2439028008	85.1434730179	63.7899240079	25.1008806691	4.7349164769	1.6847413561	12.7322134616	0	63.8476449641	0	11.9005700147	0	0	0	0	17.8578872154	14.7571524709	14.5380689072	84.1996123018	109.7065193235	150.8540064542	6.3866037083	12.380873334	0	0	0.3664106896	13.9449131221	15.3493572239	11.7456312982	60.4694090443	7.1361564386	10.4205285017	0.1109997566	8.9690634769	53.4340019075	80.2958729635	0	0	3.4701224504	0	0.0667226798	1.9306191899	0.3232576849	15.5417089158	51.4232756516	77.7328553049	32.0879273197	35.6238347251	67.8137448678	9.7486545222	26.3105686667	34.2528193379	45.9596779849	32.7689531246	76.3187114987	7.6776682191	18.2744440562	28.4134778613	5.1683770077	18.8710417575	19.8210734615	10.1663861282	32.2615943941	36.435382275	12.2256482661	41.5475683355	28.5094341702	0	66.1604023103	92.62490909	90.5544350075	73.9057220838	43.3447433005	41.7288886568	28.3314149497	82.3587666446	0	0	0	0	0	0	0	0	51.200190697	0	18.3866951114	25.947171031	42.5598983375	85.7587810582	74.9863847049	6.8463191345	4.6878357041	0	0.3266325796	77.0993434157	30.2008506002	15.7981382875	56.2477692375	18.0208025626	21.8629243716	12.1029479512	0	4.8239302928	15.0415800558	2.3641110017	6.0299868954	14.295885718	1.8494189507	21.3755433575	0	7.7432121706	0.1059352893	0	0.160597328	98.0012810514	0	114.1395354967	0	80.6786470908	231.704901375	0	351.3192723494	1.0286422131	195.5921361981	42.5006316076	0	0	0	0	0	10.1032029157	199.1250126611	0	0	7.0737508522	8.8811146866	69.5273619955	11.9995912437	12.2814868259	58.5475182669	65.2872855758	25.9637383263	17.5192075712	44.2550704207	0	2.9851548305	294.6580998787	73.5058525476	35.1503337494	22.4019388944	19.7687086157	93.0639430758	22.7522043349	10.2264796983	26.6680177689	15.8258225654	32.201131795	37.9137143539	4.777324556	2.4989199074	1.4787902038	2.4709349391	0.0493272283	0.9134234652	0	0	0.0828326782	52.5429569585	8.1303827944
ko00561	o__Coriobacteriales	18.6298142727	15.0180055654	19.3728559598	22.1303228786	19.5235259858	4.5663831185	6.1915179397	14.7920818609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3423876129	1.5756958709	5.5641154498	0	0	0	0	0	11.577745378	7.4613841228	2.4344469704	20.0628523401	5.9767942133	17.2792116579	0	18.6389600587	0	41.7455640198	0	0	0	0	0	0	0	0	2.2108377897	0	7.4694359329	8.6527265412	0	0	13.0207821453	3.258075078	11.4952925292	2.0403274321	0	0	0	0	0	0	0	0	0	0	0	0	6.2479914267	0	0	5.9771569188	7.6803173537	9.6654168704	7.1644254346	0	0	6.1106334102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3916406511	0	0	15.3447658986	32.5856480739	11.0994517671	0	0	0	0	0	7.6157503696	0	7.0928800871	0	0	10.3518432993	0	14.0716948902	0	14.6331541939	0	0	0	0	0	0	2.4764633991	14.8420201508	0	0	0	0	0	0	5.5841979749	25.7991283387	0	0	5.0356136451	8.256536574	0	0	0	0	0	0	0	0	6.8234547702	1.2894510532	4.2498624012	5.5084999599	8.9652925575	13.5952880607	0.1464360808	0.2753571563	0	0	29.5747363712	3.6764404347	0.687936019	1.3787089867	24.6793197613	11.0374643151	0
ko00561	o__Desulfovibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2279094511	8.2455268807	5.0944191943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2186557048	0	0	0	0	0.4920139179	0	0	0	0	0	0	0	1.3175084641	0	0	0	0.7087021317	0	2.5736497393	1.9378967325	1.1182282273	0	4.1791456839	1.8750961021	1.7252443343	1.5029791398	0	0	0	0	0	0	1.3136403399	0.1331508432	0	0	0	0	0	0	0	0	0
ko00561	o__Eggerthellales	7.7522343622	4.7600651374	8.0687246015	9.0790865851	6.6722983061	5.5400049398	5.1322111169	8.4407462268	0	0	14.9812485197	0	20.102087906	16.595034334	2.9156314761	3.8038545076	5.0156654784	0	12.63043812	0	16.0591720624	0	0	0	0	0	0	0	0	0	4.0492040947	4.6862776088	7.3356077123	41.2082006475	25.2798287871	0	0	0	33.7714724286	2.5531122807	2.0454605486	5.982641338	0.8078076678	1.3473999276	11.6150137766	0.9183390698	42.6331349439	10.508369292	0	0	17.6636896872	0	17.4512237845	8.0716167154	0	12.4560918871	0	6.7206914264	0	0	0	9.5530983021	0	2.2571284005	0	3.4404943842	0.1434351939	0	8.7587933032	2.3102703824	0.109693623	1.3499566224	1.0166972346	0.640295547	4.3686345053	4.9775601441	4.6669456103	20.9149719733	4.6792532606	0	3.2345140552	4.7502227576	4.8870647407	3.8387534531	4.6350617796	2.2556049017	1.0766610263	5.2558311033	0	0	0	0	0	0	0	0	0	0	0	17.5903392208	0	0	0	0	19.6528033995	0	0.8196620139	0	0	0	0	19.7169255322	11.947484903	19.7425900493	0	15.0704650451	3.2308178515	18.7414865541	11.6282964789	4.3843140568	6.5276847804	5.9599262732	0	0	0	0	0	0	0	0	0	0	1.273220162	0	3.5128934481	0.4991165926	6.5655612363	3.9570474324	0	0	0	0	0	3.5080378471	0.7151974063	0	0	0	2.4047580069	0	4.7334167634	1.4474258367	2.1325634428	0	5.5101335048	1.554031391	2.0672653356	0	0	0	10.2547805506	0	0	0	0	18.7439705843	36.3304335031	2.7890547853	5.7212998359	12.2189225469	4.5517521563	2.2829564079	1.8564929903	25.8926186631	22.6509994632	8.1039847312	3.7232759079	0	0	8.3723178117	20.3842438562	3.8274933637
ko00561	o__Enterobacterales	10.2229715695	1.6133737227	1.0840790267	0.4742652279	0	0	135.2761598112	0	0	193.8760755855	92.4965672239	162.341417687	25.4411756816	1.3681635205	3.800538866	0.3869863575	15.2684110488	96.6677507837	0	42.05469647	11.151650248	310.3363174193	0	0	0	0	0	0	0	0	0.8530332371	0.6780599011	6.5659254916	0	0	542.1631778041	71.6045558708	1.8741319617	60.5466566292	220.8487456907	23.7833551402	121.8950901267	11.3997930125	5.760424785	114.6795619287	502.1813857244	6.2733783261	24.3447547486	63.0112480529	76.2077628914	0	209.9225258336	0	0	16.4168805457	0	13.0747035528	4.9427496496	12.5111470521	5.9684653057	0	0	21.7548536535	7.6141608344	4.8121369419	2.5517046711	25.7861652609	111.1907075855	1.7985049062	8.6433386327	19.1095982808	31.7773733752	39.6504442193	57.3762398005	12.7530336781	0	22.5263249338	26.6817533511	11.5177916564	58.9867652743	0	1.8525960702	0	0.3043167242	1.3169008439	0	180.0631036497	0	421.1596324181	864.5475503721	0	263.8564110616	0	281.6068471261	295.3979450977	0	2.7419875809	26.1788984597	34.5854187138	267.1171297657	0	9.0289681039	0	8.7570709241	3.1249449764	458.3969736996	544.7824896514	1.980674212	0	16.8700652684	0	0	0	0	0	6.1820098983	0	0	0	0	0	15.9577521996	268.0136821364	0	408.5616452366	386.5092354081	9.7835125385	5.3167763364	266.1485426471	0	229.6900509196	219.2183750668	87.0214214949	356.6476647759	63.4489945886	172.7331128551	29.9056622146	0	1066.2934111127	505.0729805169	12.6225208871	728.1398166767	255.9569488784	6.1159713025	5.3853499227	166.0587662712	892.9789869562	877.9788524009	25.4492439557	140.7785837241	0	8.8327808803	0.9205861427	197.3968590193	8.1604449274	10.4305774181	2.5509657941	1341.6634055385	208.2703349915	51.299192211	7.7015090291	90.7222319892	8.9658240553	23.5819773133	28.4689509329	0	0	9.6498533917	17.5098534858	35.8487648009	1.4622419034	29.4029579702	11.9089913941	15.5839775036	0	28.8606172296	31.2541124092	65.102046317	82.5622647508	8.1818579844	0	1.911747961
ko00561	o__Erysipelotrichales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6555547593	0	0	0	0	0	0	24.6686252508	20.8482349073	43.9764059631	0	35.1189822516	0	30.0217597127	58.6035483902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00561	o__Fusobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9881791688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7741943734	0	0	0	10.9979715806	0	0	0	0	0	0.2185141257	0	0	0	0	0	0	0.1159914488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1417276442	0	0	0	0	0	0	0	0	0	0	1.205242335	0	3.2347040803	0	4.6012725455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.1089464987	2.2832557084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00561	o__Lactobacillales	2.4561040413	39.7706811466	4.0938823695	12.8853465554	18.9375721897	1.0115113273	66.4876335429	63.6750435181	18.1739819239	82.8510402597	34.33465465	348.3054435802	9.6011239797	1.715781803	33.0288950113	1.6282671596	5.0270362055	32.8259746631	38.2985588541	88.0577095265	0.5794281721	136.385748134	0.5494387515	274.9864322473	0	17.8709670357	0	1.081814773	2.4041423992	1.1368554942	29.6611235403	8.3192088429	12.120431615	0.4339441175	1.4588105307	0	2.5251884933	109.4243247838	94.9201191873	7.1263860877	191.3479688174	23.7753472303	5.6472553232	214.5763574947	30.3427480338	34.1260561347	0	14.8823368346	31.5406684754	20.5626787863	0	18.7521012906	15.9861124786	19.2537749215	43.6444436536	53.1445448833	32.4368267024	40.6606553397	23.0211403874	55.1709142071	55.440526117	1.1137686867	46.4065095136	19.7671025302	21.7874033354	2.6788454145	2.8098124875	6.9950224891	5.1507307317	4.2889849343	146.6907746676	12.2964186093	111.0367989864	66.2656614591	10.73939534	33.3311574322	0.5859887046	5.6347414766	16.6364305349	1130.7496065237	52.2857265259	31.5672056132	81.5094189159	57.6448121336	45.2525113267	70.0420566995	0	3.3311473147	46.4041988172	66.5183937251	49.0371320687	131.3898863651	29.9334183537	121.5303829658	36.9053649217	95.1431137243	0.7389540462	842.5830084635	4.7688656797	1.9610350528	0	1.5091510452	0.5921764283	9.2138064329	0	10.4110130707	49.1299063112	1.7936857102	0.012251646	67.3726275202	0.2200704225	1.0210573316	0.3063899424	1.8544752949	0	2.8999146704	161.0896532363	4.5310513718	5.4941558847	7.7978292804	5.565262005	58.5777427623	137.2796348309	3.6232441754	74.3126421951	82.4387501181	28.9784068445	2.2605248014	0.6149946657	6.8673167021	48.7210871768	33.0592594405	17.8561630939	8.6147258147	16.812506124	24.965087883	13.1971824459	32.8343511447	6.4530634521	0	18.2980040564	0.2683182593	34.564227007	141.9993153556	40.3354133772	122.6121754219	3.1962847363	2.3618622303	87.8576294709	20.3063804	8.7981148688	113.3471201344	138.0086162265	33.1002302158	6.6315436045	96.7584249975	6.5150831071	23.5973955985	9.5906053163	0.0293932026	0	10.9612625113	0	0	0.5179548462	42.9766166972	9.2174811069	14.332426982	11.0098484824	27.6187270113	28.8188334643	0	0.3656553643	0.375165116	0.0541490557	13.1810339706	1.6112866181	14.7917622464	0.7364381632	33.7448145387	16.2986428534	41.2942011286
ko00561	o__Micrococcales	0	0	0	0	0	0	0.7697561769	0	0.1395324822	0	0	0.6666117559	0	0	0	0	0	0	0	0.5729557305	0	0	0	0	0	0	0	0	0	0	0.6705603507	0	0.7443827384	0	0	0	1.0915954467	2.801346261	0	0	0.0222103767	0	0	0	0.4480433586	0.7354189988	0	2.4954129087	0.6270707322	1.1736067479	1.1155723515	0.4960298182	3.4265650348	1.1619582886	5.7873837514	0.4962851275	0.5482065932	2.0444705336	2.970935975	0	1.7296264557	0	4.2998173734	1.8126298744	2.053743206	0	0	0	0	0	0	0.0886561674	0	0	0	0	0	0.3860385137	0	1.2944849387	0.6913673763	1.0898122804	1.644584124	1.9295935905	0.519405517	1.1206402348	0	0.5617444479	8.8683973325	6.9878391952	0.1365473427	4.4559788267	0	3.8326250652	0.9174699268	0	0	0	0	0	1.9123363185	1.1109229529	0	1.9324527368	1.2687049864	0	0	0	0	1.1777457377	0	0	0	1.6666173191	0	0.9565175083	0.883060907	0	0.5892978397	2.1658651858	0	0	0	2.4726382625	2.1568830632	0	3.2569182728	0	0	0	0.7191489638	0	2.7654426719	1.6509066001	1.6451043553	0.9323783954	0.669050859	0.4038776479	0	0.4204298788	0.8543861412	0.5701296267	0.4427462229	0	0	2.2749547547	2.2302070991	0.9894932203	0.7167463385	0.4733763339	0	1.0093488565	0.479104097	0	0	0	0	0	0	0	0	0	0	0	0	4.1781312524	0.811692275	0	0	0	0.0222103767	0	0	0	0	0	0	0	0	0	0	0
ko00561	o__Pasteurellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037992703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00561	o__Propionibacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6862398573	1.9236199504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00561	o__Saccharomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1500149718	0	0	0	0	0	0	0	0	0	0	1.2312086262	0	0	0	0	0	0	0	0.5358444131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3952220326	0	15.1501656698	0	0	0	0	0.146080325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1670797091	0	0	0	0	0	0	0	0	0	0	0	0.5150122725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1212160125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00561	o__Synergistales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3346252728	0.2693030522	0.3962950146	0	0.4950806341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1374283885	0.4371542783	0.5701283353	0.2338411878	0.4185845807	0.1011368218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00561	o__Tissierellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2646703859	0	0.2081247882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
