Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00140	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9474599227	4.2745460392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2063765149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00140	c__Fusobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3407648783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3509066764	0	0	0	42.7103313714	0	0	0	0	0	3.0183770082	0	2.331284326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9660251859	0	21.5981650785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.7002610185	16.5685306107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00140	c__Gammaproteobacteria	35.0072918482	0	7.2624615324	0	0	0	247.3658952565	0	3723.1694728414	885.2180055979	273.9986421058	416.882636125	62.1233661735	0	40.7208647724	6.4916163987	29.1639510365	212.524464346	0	119.8854677229	26.2939218298	722.3681457446	0	0	0	0	0	0	0	0	2.8200567541	0	12.34795907	0	0	941.5409750919	122.9646192119	25.7243702125	175.8945253846	361.1966038458	56.0724052164	254.151738349	22.3938704712	11.6582910111	318.7863801707	1109.1969763831	0.3952151797	52.4505330173	78.2713359396	116.1499157412	82.6183884449	260.8968829582	28.1335061049	0	46.3083294191	0	42.7880447928	13.5451474157	36.0084785385	16.8238534974	0	0	60.4712363616	20.4850619155	0	0	90.7053715747	303.9862759277	0	32.3499282469	35.7762909588	80.3756277403	58.6441841794	96.9247854479	38.0765053096	0	40.8276789965	53.5165106784	56.771452533	4.3987990963	0	0	0	0	6.0993068166	3.5468913833	573.9296244918	0	1963.8718319579	2985.4144539904	0	905.6785996655	0	987.8426920517	1193.3004247813	1203.8464224413	14.1375471415	262.861381228	65.9585464412	513.3343256788	3.6209079717	24.0032789557	0	50.0734679091	0	976.1261991134	1141.1311730989	9.2745741857	0	66.0974152299	0	0	0	0	0	28.0977676702	0	0	0	0	0	26.0012493465	526.2136854234	0	814.4259048179	662.6587435446	25.4838019074	13.8666715848	238.1610282789	0	683.6650129761	265.0676124425	346.7464564643	775.752287803	155.5171475446	773.2783145972	60.0721770194	0	1415.3677745808	594.0931162672	57.9454151982	940.8129877489	1084.1167266527	26.7349484895	0	486.1462597995	1064.7410990928	1168.2240511692	63.3882251566	309.6828869549	0	20.4374101835	0	340.4880863578	27.779595217	30.9393342788	14.2091152385	1882.869710427	252.2208643377	94.310442917	21.4055436373	186.9668592316	26.1636862204	43.5829686282	44.9950170505	0	0	51.9076769547	39.9101999713	77.3646374717	0	35.7716853625	15.1454967051	50.2482210856	0	44.0855713562	39.9184785505	88.5617486584	220.3644200419	15.1210191595	0	7.3643489556
M00140	c__Negativicutes	15.2916000308	0	0	0	0	0	0	0	0	4.6019324865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.6176408666	157.0593135112	524.8270058637	27.8259233237	260.1069659862	0	0	0	0	48.023237465	0	11.4419107234	91.8184800642	0	72.7114128207	315.5355259971	0	675.752492627	324.0817971114	57.9753869156	308.6742855501	714.9956848815	0	421.2550016246	0	0	0	0	0	0	0	0	0	0	0	186.7519489671	237.1056312951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.1954937656	0	0	0	0	0	0	0	0	0	0	0	0	12.7603467943	0	0	0	0	0	13.8765599893	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0071861952	26.3910540664	0	0	44.3399057009	219.2117295152	65.6649629481	54.8446192051	218.0278720752	35.3554961781	118.4054744089
M00140	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3783422957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00140	c__Tissierellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4909249354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1287505943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00140	c__Verrucomicrobiae	604.9613989644	0	495.1905243452	62.757788791	0	128.5810221267	436.9722953638	582.7700420871	0	0	0	0	0	0	51.5921171194	431.0566267683	1219.1244200749	1902.6728664801	934.0193772129	9.148227002	1020.2194138663	0	0	0	0	0	0	0	0	0	122.5667725702	165.6127436948	231.8015352135	0	0	0	0	0	574.1819483815	519.5116508236	1035.4647086308	1326.3364544742	509.1549690325	136.9716250306	0	51.4531578664	0	141.6021838177	0	0	0	0	0	0	16.9999522672	0	0	0	0	0	0	0	0	0	0	0	84.8985676036	374.1311042144	54.4991096435	0	0	264.549253874	0	0	29.1681148939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3400412108	0	0	463.512620483	135.5098625171	262.4504706177	0	499.447201561	0	0	8.4591931247	0	0	0	0	17.1696863236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333.1986313275	279.0223053651	0	0	10.7860834526	0	0
M00141	c__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.22347295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.6607721455	0	0	0	0	0	6.4028269357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.9722624713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00141	c__Bacilli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.3772406184	0	0	0	0	0	0	0	136.7593846197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0933793319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.7776364708	0	199.550738929	0	216.448440411	0	228.4170399777	1417.6373924979	0	764.9075985584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3429.4394573524	0	0	0	0	0	0	0	0	0	0	0	97.8474038445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00141	c__Bacteroidia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.7799602315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.771681158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00141	c__Clostridia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.954499906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00141	c__Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916.4926836779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.950169048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6475083376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956.8959407007	0	0	0	0	0	543.6346942916	553.6557475066	0	167.8327507432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3780399563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00141	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3273724165	0	0	0	0	0	0	0	2.9644657824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382.5956088129	0	46.8384048015	0	2.2331107688	0	0	7.3933638562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0336666033	0	0	0	0	0	0	0	0	0	0	0	6.4641476058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00142	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5201631746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.7791788948	0	22.143087618	0	0	0	0	1.0248269041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5684806371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00143	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6587707917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5164546432	0	0	0	0	0	0	0	0	0	0	0	0	91.1400245481	0	54.874182155	0	0	0	0	1.0384215992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0724483998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00144	c__Actinobacteria	1.102799339	3.8458958754	6.0609957328	3.0608751748	0.8284481108	0	1.0879585837	0	0	4.3758411267	0	0	0	0	0	0.8830289097	2.187808373	10.6530099091	3.419332014	23.7992676133	0.2451299488	0	0	0.7501959285	0	0	0.5802487281	0	1.3222219578	0	0	0	0	0	0	0	0	0	7.9823748769	2.741639975	1.558283127	8.4012554681	0.6786428316	1.3208870992	0	6.2502938697	0	0.45905902	5.2899276698	3.6233536267	0.7086573947	0.6098902471	8.9133005769	1.7786444886	10.7246279654	1.4953788131	5.5224301307	0.5601239188	6.7254047537	6.8269629746	25.7111910722	10.305684371	23.567520333	0.6810047427	4.7559184797	0	0	0	0	0	0	0	0	1.2539955741	0	0	1.8168941714	3.3665991549	0.8780047536	0	0.6551750228	0	2.8683112389	0	0	0	0	0	23.2425736624	18.9820761352	151.8715564423	11.9336439275	0	15.1761320544	3.9154612736	0	0	0	0	0	0	0	0	3.0571577997	4.0439193083	0	0	0	0	2.1216665948	0	2.2064978026	1.6636191388	8.7276861844	0	5.9073753125	5.7938618295	0.8813946547	2.7751029217	2.3422030762	0	1.3968495206	15.2389411199	3.0448515386	1.7393629112	4.0607404152	7.5371262388	0	0	1.5517481107	0	0.7011113041	5.0442944796	0	5.0786619215	15.9377665516	3.1033130084	0	0	0	0	0.3913251349	0	0.806282425	2.1838500749	0	2.1616802884	0	0	0	0	0	14.4771287854	1.4017612111	0	0	2.0703733877	0	0	0	0	0	0.3188081043	0	0	0.4682620395	0	2.8872543148	1.8968672135	6.4668730017	7.4292810619	0	1.302915738	2.2919717009	1.4867234329	0	0	0	0	2.6757211215	0.8310770564	0
M00144	c__Bacilli	0	0	0	0	2.0703933747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4924555717	0	0	0	0	0	0	0	0	0	0	0	0	3.2510904796	0	0	4.9265679301	0	1.2538971455	0	10.7611738689	1.682552194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.414427157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7558824709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2400760508	0	0.3349697795	0	2.8135469378
M00144	c__Bacteroidia	7.4162416589	0	492.7674461579	0	19.71676828	18.5516594859	12.3135912471	68.6993893446	0	0	0	0	0	0	0	222.4726253084	270.3356205336	19.487635734	19.3321056986	0	29.0037771709	114.6675168447	222.1869600762	1.7680695151	0	92.246789086	55.4073201769	124.2514565516	110.4495497793	341.5715418231	282.1860170581	479.3727746561	234.4498595636	1310.9727057329	1139.4605507703	0	0	0	63.64321557	4.0537044457	402.7465596703	84.5446528415	339.7486149287	292.5293317695	83.1843607445	9.0631288375	3.6375271275	12.5258820954	0	0	1411.1397994008	9.2573988416	210.6614010128	656.4857876309	0	345.6883619685	67.0994727636	0	463.372488358	12.3149728605	0	115.8186617728	145.5789001793	0	117.7557904785	183.6661170933	144.5394604467	267.5577287949	71.347633401	240.6555201921	157.257917786	410.8902405522	348.4506273766	246.2987968455	46.2425611592	24.1755691486	2.699055273	140.5632531928	152.1299447446	0	609.1938627818	736.6545669643	322.5250557732	136.5359816399	546.963798166	916.9685062305	315.819255543	258.8165641902	0	0	0	0	0	0	0	0	266.8880240371	0	178.6081895795	508.2020785325	496.7054208195	95.3043157079	978.2266524996	0	43.7806854473	0	0.7924353721	20.156110988	1000.0978677038	0	3.306456511	87.2989913279	132.1986477541	40.6504485456	216.6967800388	113.3056860607	357.9636544615	21.0380694503	18.1090364774	307.066585823	130.7311746516	921.4892447192	0	31.3327761188	0	0	0	327.8784945491	0	465.6933168386	50.2213269804	50.4349094805	119.067913441	0	113.2188120707	0	8.7364167861	977.575464002	0	0	0	0	0	953.9957256799	118.7697205909	0	0	0	666.1269157114	374.1418161394	710.0588169896	583.5140123699	168.7753426581	409.8079787969	1038.8195697458	177.4419299285	95.6407497182	76.0187176492	51.2205974558	11.9755699926	30.9593097431	21.9281608833	307.5772125395	450.0912889794	3.7711598506	474.0213189204	202.2814507951	119.1816396561	233.3349795011	93.53848928	174.8225647229	9.5822815197	3.2991957935	14.1000423734	6.1060583546	54.2016422285	210.3477063735	1.5213931347	20.5444349344	154.7613899033	1287.9893036416	695.4453398029
M00144	c__Betaproteobacteria	0	0	0	0	0	0	0	0	2.1692404438	0	0	5.6156334257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.473795941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.2422695172	0	23.6415573664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2117045747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4940838561	0	0	0	0	13.7948681757	34.6859526527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00144	c__Clostridia	10.3667019589	5.6089051612	22.124904332	10.6249088446	11.2973140043	4.5311382863	15.6366107312	22.3181307481	0	0	0	0	287.6800090999	93.8147780674	80.8384350384	23.2911367667	5.717098785	3.9097729256	39.3600689406	0	40.2459199262	0	52.1179766551	1.3196779729	0	0	0	122.3351856089	94.7682871687	80.8501876563	95.0963899571	70.6643770684	95.4177713261	11.1219262263	17.4426704019	0	0	16.284337449	90.5104448515	20.7843479094	15.2483227952	244.9754689951	27.3279315124	21.150761009	4.9170815562	19.4965258056	0	41.2883723921	0	0	13.8946537362	0	39.0650444477	34.5707473382	0.6332990513	47.4782157678	11.0826709067	0	22.884039715	16.0259557521	58.3172564356	82.328129662	15.9668792755	1.0787980119	25.4554687329	15.0080739329	47.0269016818	8.4874202621	17.7460845997	39.9117570407	17.0552860764	13.2344731178	20.7217891766	23.0145820299	41.748850113	81.8759573225	0	12.5539361484	68.0213411441	0	30.1429488674	30.6576412588	54.6572638316	40.8181851186	31.2338588349	27.7229811572	24.3356197288	52.3515944674	0	0	0	0	0	0	0	0	414.9046393663	0	94.7756801024	14.0547845682	168.0910205119	386.0914120859	326.9135534461	3.8515856282	40.0565421504	0	0	350.1937753815	108.7659668106	14.8254864687	223.0541850793	25.0740961892	32.804376012	14.4854762811	0	20.667585349	182.1368885534	35.6471418088	11.7234806847	36.650540024	67.0441114893	9.8111178257	0	2.9781421463	0	0	0	87.2456151584	0	22.5372984415	0	88.5826300113	68.0660197446	0	79.4712870371	0	93.1193970903	42.9997798934	0	0	0	0	0	9.8363747155	72.7828648858	0	0	5.8762905451	7.3590818679	105.6379213427	22.3714526195	21.7718419416	80.5841789036	125.5149499909	19.2924988083	24.3981357043	57.7483248838	0	7.450270645	688.308325785	76.3056289208	72.7652534084	132.0987797988	64.6115613227	49.7909130525	160.5168589908	235.3909879704	65.6879991505	35.5090205028	104.9760063108	87.2864254002	11.1964782125	9.7527122368	15.470624017	2.0722254075	0	0	0	0	9.1375857563	58.3890703378	25.2371785911
M00144	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0569481086	24.6263961821	0	0	0	0	0	0	0	7.2548118703	0	0	0	0	0	0	0.748803819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3433480162	0	0	4.4419373642	1.7605415518	10.4750534138	0	0	0	0	0	0	0	4.2172970138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5830475803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00144	c__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3613926742	11.7651131314	0	14.1910930112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2686910545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
